ID, Size, Predicted, Actual
0,215,3.913675159112372E-10,NO
1,274,8.436242623669838E-9,YES
2,461,8.972468967044064E-9,YES
3,138,3.8221150878264535E-10,NO
4,358,7.227575076944317E-11,NO
5,1248,0.9999999939321234,YES
6,51,6.63212366563766E-11,NO
7,45,3.4678018095070566E-10,NO
8,157,6.76680113359123E-11,NO
9,31,6.63212366563766E-11,NO
10,1008,9.015522644278571E-8,YES
11,55,1.0693616993020951E-9,NO
12,204,0.11476920016266677,NO
13,55,3.864996636036678E-10,NO
14,103,2.9039018546709545E-9,NO
15,83,3.2884358202231137E-7,YES
16,262,3.96557908496925E-10,NO
17,83,1.255951084726129E-9,NO
18,867,0.9999998998443734,YES
19,40,6.63212366563766E-11,NO
20,387,0.0011878531627473922,YES
21,390,4.147605687950431E-10,NO
22,51,6.63212366563766E-11,NO
23,637,1.0,YES
24,32,6.63212366563766E-11,NO
25,68,3.465010478352468E-10,YES
26,547,1.0,NO
27,566,1.0,NO
28,314,8.622692907999628E-4,YES
29,839,0.13141965584711987,NO
30,211,7.04467390248077E-9,NO
31,31,3.1718839355739593E-10,NO
32,50,6.63212366563766E-11,NO
33,27,6.63212366563766E-11,NO
34,175,1.0,NO
35,50,3.693373113167179E-10,NO
36,62,6.63212366563766E-11,NO
37,87,3.782200814833758E-10,NO
38,52,6.63212366563766E-11,NO
39,373,8.626740771460423E-5,NO
40,224,2.4029739948131867E-5,NO
41,118,6.76680113359123E-11,YES
42,83,6.696135561882583E-11,NO
43,147,6.76680113359123E-11,NO
44,58,3.7460447597741606E-10,NO
45,44,6.63212366563766E-11,NO
46,106,6.696135561882583E-11,NO
47,189,8.224186243645761E-9,NO
48,151,6.76680113359123E-11,NO
49,352,7.227575076944317E-11,YES
50,849,3.5545236286978325E-9,YES
51,877,5.104556229625777E-10,YES
52,41,3.4678018095070566E-10,NO
53,319,7.120256893820462E-11,YES
54,27,6.63212366563766E-11,NO
55,55,6.63212366563766E-11,NO
56,94,6.696135561882583E-11,NO
57,191,6.844317441019655E-11,NO
58,90,6.696135561882583E-11,NO
59,90,6.696135561882583E-11,NO
60,271,3.96557908496925E-10,YES
61,152,3.3591658560388533E-10,NO
62,90,3.5969106786919963E-10,YES
63,82,3.782200814833758E-10,NO
64,147,6.76680113359123E-11,NO
65,422,4.147605687950431E-10,YES
66,1059,6.805993168703672E-5,YES
67,530,7.742049638764144E-11,NO
68,205,6.95867589401578E-9,YES
69,190,7.171205489419914E-4,YES
70,86,3.782200814833758E-10,NO
71,207,5.549234615413394E-5,YES
72,397,7.204299289244511E-9,YES
73,573,7.89388277485768E-11,NO
74,126,6.76680113359123E-11,YES
75,167,7.514740979115946E-10,YES
76,109,6.696135561882583E-11,NO
77,85,6.696135561882583E-11,NO
78,237,6.928902164076197E-11,NO
79,424,9.128189936707764E-10,YES
80,47,6.63212366563766E-11,NO
81,1118,0.9999938519067122,YES
82,27,6.63212366563766E-11,NO
83,89,6.696135561882583E-11,NO
84,474,2.6296483369393595E-7,YES
85,166,6.844317441019655E-11,NO
86,92,6.696135561882583E-11,NO
87,476,2.2808090676369877E-7,YES
88,93,6.696135561882583E-11,NO
89,244,6.928902164076197E-11,NO
90,204,3.278659713778514E-10,YES
91,252,7.0207946205755E-11,NO
92,109,6.696135561882583E-11,YES
93,618,1.4439710662314594E-9,YES
94,565,7.742049638764144E-11,YES
95,69,6.696135561882583E-11,NO
96,77,6.696135561882583E-11,NO
97,97,6.696135561882583E-11,NO
98,343,7.227575076944317E-11,NO
99,214,6.928902164076197E-11,NO
100,79,6.696135561882583E-11,NO
101,25,6.63212366563766E-11,NO
102,84,6.696135561882583E-11,NO
103,34,6.63212366563766E-11,NO
104,33,6.63212366563766E-11,NO
105,104,6.696135561882583E-11,NO
106,172,6.844317441019655E-11,NO
107,70,6.696135561882583E-11,NO
108,140,6.76680113359123E-11,NO
109,156,6.76680113359123E-11,NO
110,142,6.76680113359123E-11,NO
111,152,6.76680113359123E-11,NO
112,31,6.63212366563766E-11,NO
113,60,6.63212366563766E-11,NO
114,60,6.63212366563766E-11,NO
115,876,9.037278075370648E-11,NO
116,61,6.63212366563766E-11,NO
117,185,6.844317441019655E-11,NO
118,264,7.0207946205755E-11,NO
119,43,3.4678018095070566E-10,NO
120,248,6.928902164076197E-11,NO
121,310,7.2809634448133365E-6,YES
122,199,5.334719905264584E-8,NO
123,194,3.8658988849606367E-10,NO
124,346,7.227575076944317E-11,NO
125,90,1.0,NO
126,335,0.9999993971939362,YES
127,372,6.589414818355585E-4,YES
128,84,6.696135561882583E-11,NO
129,53,6.63212366563766E-11,NO
130,148,3.3591658560388533E-10,YES
131,4088,5.135599089008444E-9,NO
