ID, Size, Predicted, Actual
0,215,8.162785969224068E-9,NO
1,271,1.8588180823111157E-9,YES
2,458,2.000545618129663E-9,YES
3,137,1.7724999893020616E-9,NO
4,357,1.8994281279577796E-9,NO
5,1243,1.0,YES
6,51,1.7421085463356048E-9,NO
7,154,1.7724999893020616E-9,NO
8,31,1.7421085463356048E-9,NO
9,934,6.751476466200523E-4,YES
10,180,6.94412293507985E-9,NO
11,260,1.8243246479407051E-9,NO
12,584,0.03967426767121713,YES
13,40,1.7421085463356048E-9,NO
14,372,0.421916551168901,YES
15,388,1.946525310374671E-9,NO
16,51,1.7421085463356048E-9,NO
17,609,0.9999321108811087,YES
18,32,1.7421085463356048E-9,NO
19,66,1.7421085463356048E-9,NO
20,180,1.4161071259629381E-5,YES
21,587,0.999925107754897,NO
22,164,4.1152985139371084E-7,NO
23,50,1.7421085463356048E-9,NO
24,27,1.7421085463356048E-9,NO
25,938,1.0,YES
26,60,1.7421085463356048E-9,NO
27,62,1.7421085463356048E-9,NO
28,87,1.7547090639440064E-9,NO
29,52,1.7421085463356048E-9,NO
30,270,0.0025816287323484483,YES
31,163,1.7724999893020616E-9,NO
32,109,7.087489467181745E-9,NO
33,147,1.7724999893020616E-9,NO
34,58,1.7421085463356048E-9,NO
35,44,1.7421085463356048E-9,NO
36,106,1.6381565405580947E-5,YES
37,151,7.74218082630987E-8,NO
38,352,1.5579826181626985E-5,YES
39,715,0.7850250224112726,YES
40,876,0.17565228527980162,YES
41,356,0.0010085820780103376,YES
42,27,1.5284910768978747E-8,NO
43,55,1.7421085463356048E-9,NO
44,191,1.7956371282227977E-9,NO
45,90,1.7547090639440064E-9,NO
46,271,2.2054288901179435E-8,YES
47,137,8.057606861043078E-9,NO
48,79,1.7547090639440064E-9,NO
49,82,1.7547090639440064E-9,NO
50,147,1.7724999893020616E-9,NO
51,422,2.000545618129663E-9,YES
52,1030,1.0,YES
53,529,1.0,YES
54,189,1.7956371282227977E-9,YES
55,167,8.814925911455516E-5,YES
56,84,1.7547090639440064E-9,NO
57,195,9.746051597843629E-5,YES
58,374,3.950481107590182E-6,YES
59,126,1.7724999893020616E-9,YES
60,106,2.0819068334754254E-8,NO
61,109,1.7547090639440064E-9,NO
62,85,1.7547090639440064E-9,NO
63,236,8.293196550654916E-9,NO
64,314,6.22167078967287E-9,YES
65,813,3.298605417795236E-5,YES
66,27,1.7421085463356048E-9,NO
67,89,1.7547090639440064E-9,NO
68,300,1.0,YES
69,166,1.0,YES
70,92,1.7547090639440064E-9,NO
71,492,1.0,YES
72,93,1.7547090639440064E-9,NO
73,244,1.8243246479407051E-9,NO
74,183,6.088306266344166E-5,YES
75,250,1.8243246479407051E-9,NO
76,109,1.7547090639440064E-9,NO
77,602,1.0,YES
78,565,6.469460213963009E-4,YES
79,69,1.7421085463356048E-9,NO
80,77,1.7547090639440064E-9,NO
81,97,1.9463083827440516E-5,YES
82,337,8.482417754650047E-9,NO
83,214,1.7956371282227977E-9,NO
84,79,1.7547090639440064E-9,NO
85,25,1.7421085463356048E-9,NO
86,84,1.7547090639440064E-9,NO
87,34,1.7421085463356048E-9,NO
88,33,1.7421085463356048E-9,NO
89,104,1.7547090639440064E-9,NO
90,172,1.7956371282227977E-9,NO
91,70,1.7421085463356048E-9,NO
92,140,1.7724999893020616E-9,NO
93,154,1.7724999893020616E-9,NO
94,356,0.9996928475551522,NO
95,248,1.8243246479407051E-9,NO
96,276,5.825134786366334E-7,YES
97,176,1.7956371282227977E-9,NO
98,637,1.0,YES
99,86,7.3258418701813115E-6,NO
100,53,7.273235583389294E-6,NO
101,132,1.7724999893020616E-9,NO
102,4088,5.737433291573475E-5,NO
103,577,1.0,YES
104,758,1.0,YES
105,101,0.05157968046581115,NO
106,515,1.0,YES
107,327,1.1931934658516014E-4,NO
108,273,5.825134786366334E-7,NO
109,136,1.7724999893020616E-9,NO
110,56,1.7421085463356048E-9,NO
111,74,1.7547090639440064E-9,NO
112,359,1.0,YES
113,174,1.7956371282227977E-9,NO
114,148,1.7724999893020616E-9,NO
115,92,1.7547090639440064E-9,NO
116,45,1.7421085463356048E-9,NO
117,168,1.7724999893020616E-9,NO
118,77,1.7547090639440064E-9,NO
119,664,2.395293213955031E-9,NO
120,88,1.7547090639440064E-9,NO
121,261,2.1645035215216303E-8,NO
122,54,1.7421085463356048E-9,NO
123,51,2.0669567179509926E-8,YES
124,140,5.969693205730392E-9,YES
125,152,1.7724999893020616E-9,NO
126,39,1.7421085463356048E-9,NO
127,131,1.7724999893020616E-9,NO
128,47,1.7421085463356048E-9,NO
129,129,1.7724999893020616E-9,NO
130,43,1.7421085463356048E-9,NO
