ID, Size, Predicted, Actual
0,215,4.86984609502265E-10,NO
1,273,2.395654668848297E-6,YES
2,460,9.609990421332127E-5,YES
3,138,6.26942760230516E-7,YES
4,358,6.3143739490142415E-6,YES
5,1248,1.0,YES
6,51,2.7890220418216073E-10,NO
7,157,7.549383691805446E-7,YES
8,31,2.7890220418216073E-10,NO
9,981,0.999853885929752,YES
10,180,3.115011731650829E-10,NO
11,262,2.395654668848297E-6,YES
12,553,0.00415060794072383,YES
13,40,2.7890220418216073E-10,NO
14,369,1.0,YES
15,390,2.161446652710506E-5,YES
16,51,2.7890220418216073E-10,NO
17,577,1.7197493873967112E-6,YES
18,32,2.7890220418216073E-10,NO
19,66,2.7890220418216073E-10,NO
20,188,1.1935976224714225E-6,YES
21,582,1.7197493873967112E-6,NO
22,160,7.549383691805446E-7,YES
23,50,2.7890220418216073E-10,NO
24,27,3.903855257298431E-10,NO
25,923,1.0,YES
26,60,2.7890220418216073E-10,NO
27,62,2.7890220418216073E-10,NO
28,87,2.7890220418216073E-10,NO
29,52,2.7890220418216073E-10,NO
30,268,9.884919010484233E-10,YES
31,163,3.115011731650829E-10,NO
32,109,2.5868784566446703E-10,NO
33,147,3.115011731650829E-10,NO
34,58,2.7890220418216073E-10,NO
35,44,2.7890220418216073E-10,NO
36,106,2.5868784566446703E-10,YES
37,139,2.5868784566446703E-10,NO
38,326,2.6054389388909178E-9,YES
39,648,1.6780402270570087E-5,YES
40,792,0.9963784353295766,YES
41,319,1.1199639687417126E-5,YES
42,55,2.7890220418216073E-10,NO
43,191,3.115011731650829E-10,NO
44,90,2.5868784566446703E-10,NO
45,273,9.884919010484233E-10,YES
46,137,2.5868784566446703E-10,NO
47,79,2.7890220418216073E-10,NO
48,82,2.7890220418216073E-10,NO
49,147,3.115011731650829E-10,NO
50,422,8.918704289331467E-9,YES
51,979,0.999999886386354,YES
52,495,0.001553049586164207,YES
53,189,3.115011731650829E-10,YES
54,167,9.327122104380025E-9,YES
55,86,6.75933222577467E-7,YES
56,182,3.115011731650829E-10,YES
57,361,6.339327482652972E-9,YES
58,126,2.5868784566446703E-10,YES
59,106,2.5868784566446703E-10,NO
60,109,2.5868784566446703E-10,NO
61,85,2.7890220418216073E-10,NO
62,236,4.86984609502265E-10,NO
63,315,1.0,YES
64,695,1.0,YES
65,27,3.903855257298431E-10,NO
66,89,2.5868784566446703E-10,NO
67,301,2.395654668848297E-6,YES
68,153,3.115011731650829E-10,YES
69,92,2.5868784566446703E-10,NO
70,466,1.51930631064767E-4,YES
71,93,2.5868784566446703E-10,NO
72,244,4.86984609502265E-10,NO
73,192,3.115011731650829E-10,YES
74,252,1.1802305811136219E-6,YES
75,109,2.5868784566446703E-10,NO
76,601,1.7197493873967112E-6,YES
77,565,0.00415060794072383,YES
78,69,2.7890220418216073E-10,NO
79,77,2.7890220418216073E-10,NO
80,94,2.5868784566446703E-10,YES
81,337,2.6054389388909178E-9,NO
82,214,4.86984609502265E-10,NO
83,79,2.7890220418216073E-10,NO
84,25,3.903855257298431E-10,NO
85,84,2.7890220418216073E-10,NO
86,34,2.7890220418216073E-10,NO
87,33,2.7890220418216073E-10,NO
88,104,2.5868784566446703E-10,NO
89,172,3.115011731650829E-10,NO
90,70,2.7890220418216073E-10,NO
91,140,2.5868784566446703E-10,NO
92,156,7.549383691805446E-7,YES
93,248,4.86984609502265E-10,NO
94,277,2.395654668848297E-6,YES
95,189,9.689740836995888E-8,NO
96,194,4.3769009069511354E-8,NO
97,346,2.9500959579978477E-7,NO
98,304,0.0020515972870658,NO
99,356,1.0,YES
100,84,3.1599948388922204E-6,YES
101,53,6.75933222577467E-7,YES
102,132,2.5868784566446703E-10,NO
103,4088,1.0,NO
104,691,1.0,YES
105,47,2.1992646345509094E-9,NO
106,101,4.338110927786357E-5,YES
107,510,1.0,YES
108,328,6.3143739490142415E-6,YES
109,273,9.884919010484233E-10,NO
110,136,2.5868784566446703E-10,NO
111,56,2.7890220418216073E-10,NO
112,74,2.7890220418216073E-10,NO
113,359,6.3143739490142415E-6,YES
114,174,3.115011731650829E-10,NO
115,148,3.115011731650829E-10,NO
116,92,2.5868784566446703E-10,NO
117,45,2.7890220418216073E-10,NO
118,168,3.115011731650829E-10,NO
119,77,2.7890220418216073E-10,NO
120,666,0.039079522074944244,YES
121,88,2.5868784566446703E-10,NO
122,262,2.395654668848297E-6,YES
123,54,2.7890220418216073E-10,NO
124,48,2.7890220418216073E-10,YES
125,140,2.5868784566446703E-10,YES
126,152,3.115011731650829E-10,NO
127,39,2.7890220418216073E-10,NO
128,131,2.5868784566446703E-10,NO
129,47,2.7890220418216073E-10,NO
130,129,2.5868784566446703E-10,NO
131,43,2.7890220418216073E-10,NO
132,243,4.86984609502265E-10,YES
133,62,2.7890220418216073E-10,NO
134,45,2.7890220418216073E-10,NO
135,97,6.26942760230516E-7,YES
136,476,1.0,NO
137,77,9.317489119841614E-10,NO
138,69,6.355386803964704E-10,NO
139,104,1.846314978451467E-9,NO
140,115,2.4519398040109897E-9,NO
141,421,0.9999999999999994,NO
142,61,5.53822803010908E-10,NO
143,2009,1.0,YES
144,179,4.440908169221774E-7,NO
145,106,2.4519398040109897E-9,NO
146,33,4.736001778776528E-10,NO
147,657,1.0,NO
148,295,0.9792231801666864,NO
149,872,1.0,NO
150,444,1.0,NO
151,168,2.2948604537079153E-7,NO
152,752,1.0,NO
153,135,9.104855675154432E-9,NO
154,1126,1.0,NO
155,163,1.3269984398652583E-7,NO
156,184,1.228691668343236E-6,NO
157,51,4.771637146522389E-10,NO
158,25,6.695136950138436E-10,NO
159,180,1.228691668343236E-6,NO
160,64,5.670736893841987E-10,NO
161,101,1.846314978451467E-9,NO
162,512,1.0,NO
163,187,1.6838221749462388E-6,NO
164,56,5.53822803010908E-10,NO
165,39,4.714458315602037E-10,NO
166,261,0.016821154202634185,NO
167,73,6.988110922410287E-10,NO
168,65,5.909848417878402E-10,NO
169,329,0.9999964778144927,NO
170,64,5.670736893841987E-10,NO
171,164,1.3269984398652583E-7,NO
172,624,1.0,YES
173,74,8.491008971834592E-10,NO
174,117,5.04871939645129E-9,NO
175,84,9.317489119841614E-10,NO
176,226,0.0012142804795807903,YES
177,76,9.317489119841614E-10,NO
178,323,0.9999746777606363,NO
179,72,2.7890220418216073E-10,NO
180,42,2.7890220418216073E-10,NO
181,48,2.7890220418216073E-10,NO
182,89,2.5868784566446703E-10,NO
183,380,8.918704289331467E-9,NO
184,141,6.26942760230516E-7,YES
185,148,7.19173211290439E-7,YES
186,191,3.115011731650829E-10,NO
187,46,2.7890220418216073E-10,NO
188,165,3.115011731650829E-10,NO
189,171,3.115011731650829E-10,NO
190,56,2.7890220418216073E-10,NO
191,179,3.115011731650829E-10,NO
192,74,2.7890220418216073E-10,NO
193,36,2.7890220418216073E-10,NO
194,37,2.7890220418216073E-10,NO
195,34,2.7890220418216073E-10,NO
196,34,2.7890220418216073E-10,NO
197,38,2.7890220418216073E-10,NO
198,39,2.7890220418216073E-10,NO
199,156,3.115011731650829E-10,NO
200,84,2.7890220418216073E-10,NO
201,117,2.5868784566446703E-10,NO
202,94,2.5868784566446703E-10,NO
203,71,2.7890220418216073E-10,NO
204,183,3.115011731650829E-10,NO
205,85,2.7890220418216073E-10,NO
206,183,3.115011731650829E-10,NO
207,70,2.7890220418216073E-10,NO
208,54,2.7890220418216073E-10,NO
209,160,3.115011731650829E-10,NO
210,125,2.5868784566446703E-10,NO
211,151,3.115011731650829E-10,NO
212,422,2.161446652710506E-5,YES
213,221,1.1802305811136219E-6,YES
214,50,2.7890220418216073E-10,NO
215,42,2.7890220418216073E-10,NO
216,624,1.6780402270570087E-5,NO
217,377,2.6054389388909178E-9,NO
218,383,8.918704289331467E-9,NO
219,72,2.7890220418216073E-10,NO
220,92,2.5868784566446703E-10,NO
221,282,2.395654668848297E-6,YES
222,371,2.6054389388909178E-9,NO
223,47,2.7890220418216073E-10,NO
224,108,2.5868784566446703E-10,NO
225,111,2.5868784566446703E-10,NO
226,319,9.884919010484233E-10,NO
227,129,2.5868784566446703E-10,NO
228,49,2.7890220418216073E-10,NO
229,358,2.6054389388909178E-9,NO
230,277,9.884919010484233E-10,NO
231,49,2.7890220418216073E-10,NO
232,89,2.5868784566446703E-10,NO
233,41,2.7890220418216073E-10,NO
234,66,2.7890220418216073E-10,NO
235,63,2.7890220418216073E-10,NO
236,24,3.903855257298431E-10,NO
237,50,2.7890220418216073E-10,NO
238,72,2.7890220418216073E-10,NO
239,47,2.7890220418216073E-10,NO
240,47,2.7890220418216073E-10,NO
241,183,3.115011731650829E-10,NO
242,49,2.7890220418216073E-10,NO
243,50,2.7890220418216073E-10,NO
244,98,2.5868784566446703E-10,NO
245,143,2.5868784566446703E-10,NO
246,43,2.7890220418216073E-10,NO
247,42,2.7890220418216073E-10,NO
