ID, Size, Predicted, Actual
0,215,0.58,NO
1,271,0.96,YES
2,458,0.27,YES
3,137,0.8771666666666667,NO
4,357,0.5,NO
5,1243,1.0,YES
6,51,0.0,NO
7,154,0.95,NO
8,31,0.1189642857142857,NO
9,934,0.99,YES
10,180,0.58,NO
11,260,0.5,NO
12,584,1.0,YES
13,40,0.0,NO
14,372,1.0,YES
15,388,0.24,NO
16,51,0.0,NO
17,609,1.0,YES
18,32,0.5904642857142857,NO
19,66,0.04916666666666668,NO
20,180,0.56,YES
21,587,0.92,NO
22,164,0.85,NO
23,50,0.0,NO
24,27,0.0,NO
25,938,1.0,YES
26,60,0.004,NO
27,62,0.04042857142857142,NO
28,87,0.03833333333333334,NO
29,52,0.01,NO
30,270,1.0,YES
31,163,0.2635,NO
32,109,0.87,NO
33,147,0.25103174603174605,NO
34,58,0.5211770451770452,NO
35,44,0.1958452380952381,NO
36,106,1.0,YES
37,151,0.2475,NO
38,352,1.0,YES
39,715,1.0,YES
40,876,1.0,YES
41,356,0.63,YES
42,27,0.0,NO
43,55,0.37516666666666665,NO
44,191,0.27,NO
45,90,0.6959047619047619,NO
46,271,0.86,YES
47,137,0.52,NO
48,79,0.35,NO
49,82,0.709154761904762,NO
50,147,0.25103174603174605,NO
51,422,0.13,YES
52,1030,1.0,YES
53,529,0.99,YES
54,189,0.15,YES
55,167,1.0,YES
56,84,0.5738928571428571,NO
57,195,1.0,YES
58,374,0.87,YES
59,126,0.0,YES
60,106,0.82,NO
61,109,0.01,NO
62,85,0.16066666666666665,NO
63,236,0.95,NO
64,314,0.62,YES
65,813,0.68,YES
66,27,0.0,NO
67,89,0.22216666666666668,NO
68,300,1.0,YES
69,166,1.0,YES
70,92,0.6069404761904763,NO
71,492,1.0,YES
72,93,0.6587619047619047,NO
73,244,0.5350833333333334,NO
74,183,1.0,YES
75,250,0.36674999999999996,NO
76,109,0.01,NO
77,602,1.0,YES
78,565,1.0,YES
79,69,0.7868015873015872,NO
80,77,0.7309758574758575,NO
81,97,1.0,YES
82,337,0.64,NO
83,214,0.05,NO
84,79,0.35,NO
85,25,0.0,NO
86,84,0.5738928571428571,NO
87,34,0.22514285714285712,NO
88,33,0.09757142857142857,NO
89,104,0.5413968253968254,NO
90,172,0.12736507936507938,NO
91,70,0.1074047619047619,NO
92,140,0.278,NO
93,154,0.95,NO
94,356,0.5,NO
95,248,0.4275833333333333,NO
96,276,0.62,YES
97,176,0.01,NO
98,637,1.0,YES
99,86,1.0,NO
100,53,1.0,NO
101,132,0.04,NO
102,4088,0.55,NO
103,577,1.0,YES
104,758,1.0,YES
105,101,1.0,NO
106,515,1.0,YES
107,327,1.0,NO
108,273,0.94,NO
109,136,0.6585,NO
110,56,0.6076190476190476,NO
111,74,0.0,NO
112,359,0.97,YES
113,174,0.017142857142857147,NO
114,148,0.8859040404040404,NO
115,92,0.6069404761904763,NO
116,45,0.5707896825396825,NO
117,168,0.8216031746031746,NO
118,77,0.7309758574758575,NO
119,664,0.96,NO
120,88,0.06633333333333333,NO
121,261,0.5,NO
122,54,0.01,NO
123,51,0.24357142857142858,YES
124,140,1.0,YES
125,152,0.2475,NO
126,39,0.045,NO
127,131,0.02,NO
128,47,0.0,NO
129,129,0.0,NO
130,43,0.5941111111111111,NO
131,257,0.95,YES
132,62,0.04042857142857142,NO
133,45,0.5707896825396825,NO
134,94,0.7649603174603175,NO
135,72,0.0,NO
136,42,0.06909523809523811,NO
137,48,0.0,NO
138,89,0.22216666666666668,NO
139,380,0.24,NO
140,138,0.948,NO
141,142,0.53,NO
142,191,0.27,NO
143,46,0.02130952380952381,NO
144,165,0.18066666666666667,NO
145,171,0.16236507936507938,NO
146,56,0.6076190476190476,NO
147,179,0.01,NO
148,74,0.0,NO
149,36,0.03166666666666666,NO
150,37,0.02666666666666666,NO
151,34,0.22514285714285712,NO
152,34,0.22514285714285712,NO
153,38,0.6594880952380952,NO
154,39,0.045,NO
155,156,0.59,NO
156,84,0.5738928571428571,NO
157,117,0.7258333333333332,NO
158,94,0.7649603174603175,NO
159,71,0.006666666666666666,NO
160,183,0.0,NO
161,85,0.16066666666666665,NO
162,183,0.0,NO
163,70,0.1074047619047619,NO
164,54,0.01,NO
165,160,0.3426666666666667,NO
166,125,0.93,NO
167,151,0.2475,NO
168,421,0.13,NO
169,219,0.07166666666666667,NO
170,50,0.0,NO
171,42,0.06909523809523811,NO
172,624,0.34,NO
173,377,0.24,NO
174,382,1.0,NO
175,72,0.0,NO
176,92,0.6069404761904763,NO
177,284,0.94,NO
178,371,0.53,NO
179,47,0.0,NO
180,108,0.01,NO
181,111,0.01,NO
182,319,0.13,NO
183,129,0.0,NO
184,49,0.0,NO
185,358,0.5,NO
186,277,0.48,NO
187,49,0.0,NO
188,89,0.22216666666666668,NO
189,41,0.01,NO
190,66,0.04916666666666668,NO
191,63,0.5050728715728715,NO
192,24,0.0,NO
193,50,0.0,NO
194,72,0.0,NO
195,47,0.0,NO
196,47,0.0,NO
197,183,0.0,NO
198,49,0.0,NO
199,50,0.0,NO
200,98,0.6180992063492065,NO
201,143,0.52,NO
202,43,0.5941111111111111,NO
203,42,0.06909523809523811,NO
204,56,0.6076190476190476,NO
205,44,0.1958452380952381,NO
206,26,0.0,NO
207,254,0.3666666666666667,NO
208,16883,0.42,NO
209,74,0.0,NO
210,153,0.4175,NO
211,68,0.6249761904761905,NO
212,100,0.38316666666666666,NO
213,549,0.63,NO
214,437,0.1,NO
215,1033,0.67,NO
216,101,0.7539166666666667,NO
217,331,0.08,NO
218,123,0.06480952380952382,NO
219,106,0.1905198412698413,NO
220,106,0.37,NO
221,93,0.6587619047619047,NO
222,101,0.7539166666666667,NO
223,38,0.6594880952380952,NO
224,584,0.21,YES
225,32,0.5904642857142857,NO
226,111,0.01,NO
227,35,0.6590833333333334,NO
228,90,0.6959047619047619,NO
229,27,0.0,NO
230,28,0.01,NO
231,92,0.6069404761904763,NO
232,907,1.0,YES
233,67,0.11273809523809525,NO
234,29,0.02875,NO
235,105,0.9040714285714285,NO
236,72,0.0,NO
237,37,0.02666666666666666,NO
238,47,0.0,NO
239,31,0.1189642857142857,NO
240,90,0.6959047619047619,NO
241,223,0.1366666666666667,NO
242,214,0.05,NO
243,107,0.01888888888888889,NO
244,37,0.02666666666666666,NO
245,27,0.0,NO
246,48,0.0,NO
247,166,0.5314603174603174,NO
248,213,0.05,NO
249,866,0.93,NO
250,159,0.3426666666666667,NO
251,100,0.38316666666666666,NO
252,96,0.9183333333333333,NO
253,841,0.68,NO
254,525,0.97,NO
255,83,0.8129642857142858,NO
256,63,0.5050728715728715,NO
257,76,0.30478102453102457,NO
258,202,0.3,NO
259,155,0.59,NO
260,1262,0.67,NO
261,74,0.0,NO
262,101,0.7539166666666667,NO
263,27,0.0,NO
264,22,0.0,NO
265,489,0.57,NO
266,62,0.04042857142857142,NO
267,59,0.14904545454545456,NO
268,99,0.2188531746031746,NO
269,27,0.0,NO
270,77,0.7309758574758575,NO
271,862,1.0,YES
272,64,0.6559444444444443,NO
273,45,0.5707896825396825,NO
274,63,0.5050728715728715,NO
275,54,0.01,NO
276,64,0.6559444444444443,NO
277,132,0.04,NO
278,177,0.92,NO
279,70,0.1074047619047619,NO
280,36,0.03166666666666666,NO
281,58,0.5211770451770452,NO
282,62,0.04042857142857142,NO
283,132,0.04,NO
284,74,0.0,NO
285,83,0.8129642857142858,NO
286,74,0.0,NO
287,48,0.0,NO
288,74,0.0,NO
289,86,0.051833333333333335,NO
290,355,0.5,NO
291,53,0.01,NO
292,798,0.54,NO
293,75,0.021833333333333337,NO
294,125,0.0,NO
295,200,0.41,NO
296,134,0.14466666666666664,NO
297,57,0.17731196581196582,NO
298,123,0.06480952380952382,NO
299,204,0.1,YES
300,162,0.7409285714285714,NO
301,130,0.0,YES
302,108,0.01,YES
303,353,0.5,YES
304,80,0.7197380952380952,YES
305,28,0.01,NO
306,57,0.17731196581196582,NO
307,306,0.29,YES
308,340,0.1,YES
309,103,0.2594722222222222,NO
310,35,0.6590833333333334,NO
311,98,0.6180992063492065,NO
312,117,0.7258333333333332,NO
