ID, Size, Predicted, Actual
0,215,4.9235925753360245E-11,NO
1,273,2.422099734924654E-7,YES
2,460,9.716891295348168E-6,YES
3,138,6.33862425514587E-8,YES
4,358,6.384099319870651E-7,YES
5,1248,1.0,YES
6,51,2.819803325823387E-11,NO
7,157,7.632708298341736E-8,YES
8,31,2.819803325823387E-11,NO
9,981,0.9985566842479704,YES
10,180,3.1493908292701576E-11,NO
11,262,2.422099734924654E-7,YES
12,553,4.2121318064942644E-4,YES
13,40,2.819803325823387E-11,NO
14,369,1.0,YES
15,390,2.185344105286087E-6,YES
16,51,2.819803325823387E-11,NO
17,577,1.7387322383067923E-7,YES
18,32,2.819803325823387E-11,NO
19,66,2.819803325823387E-11,NO
20,188,1.2067721607684395E-7,YES
21,582,1.7387322383067923E-7,NO
22,160,7.632708298341736E-8,YES
23,50,2.819803325823387E-11,NO
24,27,3.946940495305897E-11,NO
25,923,1.0,YES
26,60,2.819803325823387E-11,NO
27,62,2.819803325823387E-11,NO
28,87,2.819803325823387E-11,NO
29,52,2.819803325823387E-11,NO
30,268,9.994014784061037E-11,YES
31,163,3.1493908292701576E-11,NO
32,109,2.615428765364184E-11,NO
33,147,3.1493908292701576E-11,NO
34,58,2.819803325823387E-11,NO
35,44,2.819803325823387E-11,NO
36,106,2.615428765364184E-11,YES
37,139,2.615428765364184E-11,NO
38,326,2.6341940975412285E-10,YES
39,648,1.6965856543720948E-6,YES
40,792,0.9652970779237091,YES
41,319,1.1323359476548297E-6,YES
42,55,2.819803325823387E-11,NO
43,191,3.1493908292701576E-11,NO
44,90,2.615428765364184E-11,NO
45,273,9.994014784061037E-11,YES
46,137,2.615428765364184E-11,NO
47,79,2.819803325823387E-11,NO
48,82,2.819803325823387E-11,NO
49,147,3.1493908292701576E-11,NO
50,422,9.017136413873713E-10,YES
51,979,0.9999988762668658,YES
52,495,1.5723850500471204E-4,YES
53,189,3.1493908292701576E-11,YES
54,167,9.430061774279832E-10,YES
55,86,6.833936333502994E-8,YES
56,182,3.1493908292701576E-11,YES
57,361,6.409292055925923E-10,YES
58,126,2.615428765364184E-11,YES
59,106,2.615428765364184E-11,NO
60,109,2.615428765364184E-11,NO
61,85,2.819803325823387E-11,NO
62,236,4.9235925753360245E-11,NO
63,315,1.0,YES
64,695,1.0,YES
