ID, Size, Predicted, Actual
0,215,0.9994239631336406,NO
1,271,0.4514288915545127,YES
2,458,0.4514288915545127,YES
3,137,0.4514288915545127,NO
4,357,0.4514288915545127,NO
5,1243,0.9994239631336406,YES
6,51,0.4514288915545127,NO
7,154,0.4514288915545127,NO
8,31,0.4514288915545127,NO
9,934,0.9994239631336406,YES
10,180,0.9999423365240456,NO
11,260,0.4514288915545127,NO
12,584,0.9998846863468636,YES
13,40,0.4514288915545127,NO
14,372,0.9994239631336406,YES
15,388,0.4514288915545127,NO
16,51,0.4514288915545127,NO
17,609,0.9994239631336406,YES
18,32,0.4514288915545127,NO
19,66,0.4514288915545127,NO
20,180,0.9994239631336406,YES
21,587,0.9999279227331699,NO
22,164,0.9994239631336406,NO
23,50,0.4514288915545127,NO
24,27,0.4514288915545127,NO
25,938,0.9998846863468636,YES
26,60,0.4514288915545127,NO
27,62,0.4514288915545127,NO
28,87,0.4514288915545127,NO
29,52,0.4514288915545127,NO
30,270,0.9999039015952336,YES
31,163,0.4514288915545127,NO
32,109,0.9997118155619596,NO
33,147,0.4514288915545127,NO
34,58,0.4514288915545127,NO
35,44,0.4514288915545127,NO
36,106,0.9999039015952336,YES
37,151,5.76036866359447E-4,NO
38,352,0.9999039015952336,YES
39,715,0.9999359302921578,YES
40,876,0.9994239631336406,YES
41,356,0.9998846863468636,YES
42,27,5.76036866359447E-4,NO
43,55,0.4514288915545127,NO
44,191,0.4514288915545127,NO
45,90,0.4514288915545127,NO
46,271,5.76036866359447E-4,YES
47,137,5.76036866359447E-4,NO
48,79,0.4514288915545127,NO
49,82,0.4514288915545127,NO
50,147,0.4514288915545127,NO
51,422,0.4514288915545127,YES
52,1030,0.9998078401229823,YES
53,529,0.9994239631336406,YES
54,189,0.4514288915545127,YES
55,167,0.9999039015952336,YES
56,84,0.4514288915545127,NO
57,195,0.9999039015952336,YES
58,374,0.9999279227331699,YES
59,126,0.4514288915545127,YES
60,106,0.33339738662567253,NO
61,109,0.4514288915545127,NO
62,85,0.4514288915545127,NO
63,236,0.33339738662567253,NO
64,314,0.7499279331219372,YES
65,813,0.9994239631336406,YES
66,27,0.4514288915545127,NO
67,89,0.4514288915545127,NO
68,300,0.9999176276771006,YES
69,166,0.9998846863468636,YES
70,92,0.4514288915545127,NO
71,492,0.9997118155619596,YES
72,93,0.4514288915545127,NO
73,244,0.4514288915545127,NO
74,183,0.9994239631336406,YES
75,250,0.4514288915545127,NO
76,109,0.4514288915545127,NO
77,602,0.9994239631336406,YES
78,565,0.9994239631336406,YES
79,69,0.4514288915545127,NO
80,77,0.4514288915545127,NO
81,97,0.9994239631336406,YES
82,337,5.76036866359447E-4,NO
83,214,0.4514288915545127,NO
84,79,0.4514288915545127,NO
85,25,0.4514288915545127,NO
86,84,0.4514288915545127,NO
87,34,0.4514288915545127,NO
88,33,0.4514288915545127,NO
89,104,0.4514288915545127,NO
90,172,0.4514288915545127,NO
91,70,0.4514288915545127,NO
92,140,0.4514288915545127,NO
93,154,0.4514288915545127,NO
94,356,0.9998558662438745,NO
95,248,0.4514288915545127,NO
96,276,0.9997118155619596,YES
97,176,0.4514288915545127,NO
98,637,0.9999359302921578,YES
99,86,0.9998558662438745,NO
100,53,0.9998558662438745,NO
101,132,0.4514288915545127,NO
102,4088,0.4514288915545127,NO
103,577,0.9994239631336406,YES
104,758,0.9994239631336406,YES
105,101,0.9999176276771006,NO
106,515,0.9994239631336406,YES
107,327,0.9997118155619596,NO
108,273,0.33339738662567253,NO
109,136,0.4514288915545127,NO
110,56,0.4514288915545127,NO
111,74,0.4514288915545127,NO
112,359,0.9997118155619596,YES
113,174,0.4514288915545127,NO
114,148,0.4514288915545127,NO
115,92,0.4514288915545127,NO
116,45,0.4514288915545127,NO
117,168,0.4514288915545127,NO
118,77,0.4514288915545127,NO
119,664,0.4514288915545127,NO
120,88,0.4514288915545127,NO
121,261,5.76036866359447E-4,NO
122,54,0.4514288915545127,NO
123,51,0.9997118155619596,YES
124,140,5.76036866359447E-4,YES
125,152,0.4514288915545127,NO
126,39,0.4514288915545127,NO
127,131,0.4514288915545127,NO
128,47,0.4514288915545127,NO
129,129,0.4514288915545127,NO
130,43,0.4514288915545127,NO
131,257,0.9994239631336406,YES
132,62,0.4514288915545127,NO
133,45,0.4514288915545127,NO
134,94,0.4514288915545127,NO
135,72,0.4514288915545127,NO
136,42,0.4514288915545127,NO
137,48,0.4514288915545127,NO
138,89,0.4514288915545127,NO
139,380,0.4514288915545127,NO
140,138,0.4514288915545127,NO
141,142,0.4514288915545127,NO
142,191,0.4514288915545127,NO
143,46,0.4514288915545127,NO
144,165,0.4514288915545127,NO
145,171,0.4514288915545127,NO
146,56,0.4514288915545127,NO
147,179,0.4514288915545127,NO
148,74,0.4514288915545127,NO
149,36,0.4514288915545127,NO
150,37,0.4514288915545127,NO
151,34,0.4514288915545127,NO
152,34,0.4514288915545127,NO
153,38,0.4514288915545127,NO
154,39,0.4514288915545127,NO
155,156,0.4514288915545127,NO
156,84,0.4514288915545127,NO
157,117,0.4514288915545127,NO
158,94,0.4514288915545127,NO
159,71,0.4514288915545127,NO
160,183,0.4514288915545127,NO
161,85,0.4514288915545127,NO
162,183,0.4514288915545127,NO
163,70,0.4514288915545127,NO
164,54,0.4514288915545127,NO
165,160,0.4514288915545127,NO
166,125,0.9999176276771006,NO
167,151,0.4514288915545127,NO
168,421,0.4514288915545127,NO
169,219,0.4514288915545127,NO
170,50,0.4514288915545127,NO
171,42,0.4514288915545127,NO
172,624,0.4514288915545127,NO
173,377,0.4514288915545127,NO
174,382,0.9999039015952336,NO
175,72,0.4514288915545127,NO
176,92,0.4514288915545127,NO
177,284,0.4514288915545127,NO
178,371,0.4514288915545127,NO
179,47,0.4514288915545127,NO
180,108,0.4514288915545127,NO
181,111,0.4514288915545127,NO
182,319,0.4514288915545127,NO
183,129,0.4514288915545127,NO
184,49,0.4514288915545127,NO
185,358,0.4514288915545127,NO
186,277,0.4514288915545127,NO
187,49,0.4514288915545127,NO
188,89,0.4514288915545127,NO
189,41,0.4514288915545127,NO
190,66,0.4514288915545127,NO
191,63,0.4514288915545127,NO
192,24,0.4514288915545127,NO
193,50,0.4514288915545127,NO
194,72,0.4514288915545127,NO
195,47,0.4514288915545127,NO
196,47,0.4514288915545127,NO
197,183,0.4514288915545127,NO
198,49,0.4514288915545127,NO
199,50,0.4514288915545127,NO
200,98,0.4514288915545127,NO
201,143,0.4514288915545127,NO
202,43,0.4514288915545127,NO
203,42,0.4514288915545127,NO
204,56,0.4514288915545127,NO
205,44,0.4514288915545127,NO
206,26,0.4514288915545127,NO
207,254,0.4514288915545127,NO
208,16883,0.4514288915545127,NO
209,74,0.4514288915545127,NO
210,153,0.4514288915545127,NO
211,68,0.4514288915545127,NO
212,100,0.4514288915545127,NO
213,549,0.4514288915545127,NO
214,437,0.4514288915545127,NO
215,1033,0.4514288915545127,NO
216,101,0.4514288915545127,NO
217,331,0.4514288915545127,NO
218,123,0.4514288915545127,NO
219,106,0.4514288915545127,NO
220,106,0.9994239631336406,NO
221,93,0.4514288915545127,NO
222,101,0.4514288915545127,NO
223,38,0.4514288915545127,NO
224,584,0.4514288915545127,YES
225,32,0.4514288915545127,NO
226,111,0.4514288915545127,NO
227,35,0.4514288915545127,NO
228,90,0.4514288915545127,NO
229,27,0.4514288915545127,NO
230,28,0.4514288915545127,NO
231,92,0.4514288915545127,NO
232,907,0.9994239631336406,YES
233,67,0.4514288915545127,NO
234,29,0.4514288915545127,NO
235,105,0.4514288915545127,NO
236,72,0.4514288915545127,NO
237,37,0.4514288915545127,NO
238,47,0.4514288915545127,NO
239,31,0.4514288915545127,NO
240,90,0.4514288915545127,NO
241,223,0.4514288915545127,NO
242,214,0.4514288915545127,NO
243,107,0.4514288915545127,NO
244,37,0.4514288915545127,NO
245,27,0.4514288915545127,NO
246,48,0.4514288915545127,NO
247,166,0.4514288915545127,NO
248,213,0.4514288915545127,NO
249,866,0.4514288915545127,NO
250,159,0.4514288915545127,NO
251,100,0.4514288915545127,NO
252,96,0.4514288915545127,NO
253,841,0.4514288915545127,NO
254,525,5.76036866359447E-4,NO
255,83,0.4514288915545127,NO
256,63,0.4514288915545127,NO
257,76,0.4514288915545127,NO
258,202,0.4514288915545127,NO
259,155,0.4514288915545127,NO
260,1262,0.4514288915545127,NO
261,74,0.4514288915545127,NO
262,101,0.4514288915545127,NO
263,27,0.4514288915545127,NO
264,22,0.4514288915545127,NO
265,489,0.4514288915545127,NO
266,62,0.4514288915545127,NO
267,59,0.4514288915545127,NO
268,99,0.4514288915545127,NO
269,27,0.4514288915545127,NO
270,77,0.4514288915545127,NO
271,862,0.9999176276771006,YES
272,64,0.4514288915545127,NO
273,45,0.4514288915545127,NO
274,63,0.4514288915545127,NO
275,54,0.4514288915545127,NO
276,64,0.4514288915545127,NO
277,132,0.4514288915545127,NO
278,177,5.76036866359447E-4,NO
279,70,0.4514288915545127,NO
280,36,0.4514288915545127,NO
281,58,0.4514288915545127,NO
282,62,0.4514288915545127,NO
283,132,0.4514288915545127,NO
284,74,0.4514288915545127,NO
285,83,0.4514288915545127,NO
286,74,0.4514288915545127,NO
287,48,0.4514288915545127,NO
288,74,0.4514288915545127,NO
289,86,0.4514288915545127,NO
290,355,0.4514288915545127,NO
291,53,0.4514288915545127,NO
292,798,0.4514288915545127,NO
293,75,0.4514288915545127,NO
294,125,0.4514288915545127,NO
295,200,0.4514288915545127,NO
296,134,0.4514288915545127,NO
297,57,0.4514288915545127,NO
298,123,0.4514288915545127,NO
299,204,0.4514288915545127,YES
300,162,0.4514288915545127,NO
301,130,0.4514288915545127,YES
302,108,0.4514288915545127,YES
303,353,0.4514288915545127,YES
304,80,0.4514288915545127,YES
305,28,0.4514288915545127,NO
306,57,0.4514288915545127,NO
307,306,0.4514288915545127,YES
308,340,0.4514288915545127,YES
309,103,0.4514288915545127,NO
310,35,0.4514288915545127,NO
311,98,0.4514288915545127,NO
312,117,0.4514288915545127,NO
