ID, Size, Predicted, Actual
0,215,0.0010695187165775401,NO
1,273,0.9998214285714285,YES
2,460,0.9997321906802356,YES
3,138,0.9994646680942184,YES
4,358,0.9997321906802356,YES
5,1248,0.9989304812834227,YES
6,51,0.0010695187165775401,NO
7,157,0.9994646680942184,YES
8,31,0.0010695187165775401,NO
9,981,0.0010695187165775401,YES
10,180,0.0010695187165775401,NO
11,262,0.9998214285714285,YES
12,553,0.9997321906802356,YES
13,40,0.6665476615494467,NO
14,369,0.9996429846483399,YES
15,390,0.9997321906802356,YES
16,51,0.0010695187165775401,NO
17,577,0.0010695187165775401,YES
18,32,0.0010695187165775401,NO
19,66,0.9989304812834227,NO
20,188,0.9997321906802356,YES
21,582,0.0010695187165775401,NO
22,160,0.9997857295907434,YES
23,50,0.0010695187165775401,NO
24,27,5.353319057815845E-4,NO
25,923,0.9989304812834227,YES
26,60,2.678093197643278E-4,NO
27,62,3.5701535166012135E-4,NO
28,87,0.0010695187165775401,NO
29,52,5.353319057815845E-4,NO
30,268,0.0010695187165775401,YES
31,163,0.9997321906802356,NO
32,109,0.0010695187165775401,NO
33,147,0.9994646680942184,NO
34,58,0.0010695187165775401,NO
35,44,5.353319057815845E-4,NO
36,106,0.9997321906802356,YES
37,139,0.9994646680942184,NO
38,326,0.0010695187165775401,YES
39,648,0.0010695187165775401,YES
40,792,0.9996429846483399,YES
41,319,0.9989304812834227,YES
42,55,5.353319057815845E-4,NO
43,191,0.0010695187165775401,NO
44,90,0.9997321906802356,NO
45,273,0.0010695187165775401,YES
46,137,0.9994646680942184,NO
47,79,0.9994646680942184,NO
48,82,0.0010695187165775401,NO
49,147,0.9994646680942184,NO
50,422,0.0010695187165775401,YES
51,979,0.9998214285714285,YES
52,495,0.9994646680942184,YES
53,189,0.0010695187165775401,YES
54,167,0.9989304812834227,YES
55,86,0.9997857295907434,YES
56,182,0.0010695187165775401,YES
57,361,0.9994646680942184,YES
58,126,0.0010695187165775401,YES
59,106,0.9997321906802356,NO
60,109,0.0010695187165775401,NO
61,85,0.0010695187165775401,NO
62,236,0.0010695187165775401,NO
63,315,0.9996429846483399,YES
64,695,0.9989304812834227,YES
65,27,5.353319057815845E-4,NO
66,89,0.9997321906802356,NO
67,301,0.9997321906802356,YES
68,153,0.9994646680942184,YES
69,92,0.9997321906802356,NO
70,466,0.9996429846483399,YES
71,93,0.9998660594695955,NO
72,244,0.0010695187165775401,NO
73,192,0.0010695187165775401,YES
74,252,0.9998214285714285,YES
75,109,0.0010695187165775401,NO
76,601,0.0010695187165775401,YES
77,565,0.9997321906802356,YES
78,69,0.9997321906802356,NO
79,77,0.9994646680942184,NO
