ID, Size, Predicted, Actual
0,215,7.215007215007215E-4,NO
1,274,7.215007215007215E-4,YES
2,461,7.215007215007215E-4,YES
3,138,7.215007215007215E-4,NO
4,358,3.610108303249097E-4,NO
5,1248,0.9992784992784994,YES
6,51,1.0319917440660474E-4,NO
7,45,0.09096282674372784,NO
8,157,2.4073182474723155E-4,NO
9,31,9.030160736861115E-5,NO
10,1008,7.215007215007215E-4,YES
11,55,7.215007215007215E-4,NO
12,204,0.9992784992784994,NO
13,55,1.8057060310581435E-4,NO
14,103,1.8057060310581435E-4,NO
15,83,0.9992784992784994,YES
16,262,3.610108303249097E-4,NO
17,83,0.2000866801502456,NO
18,867,0.9992784992784994,YES
19,40,2.4073182474723155E-4,NO
20,387,7.215007215007215E-4,YES
21,390,7.215007215007215E-4,NO
22,51,1.0319917440660474E-4,NO
23,637,0.9992784992784994,YES
24,32,0.12506772620552645,NO
25,68,7.215007215007215E-4,YES
26,547,0.9992784992784994,NO
27,566,7.215007215007215E-4,NO
28,314,0.9992784992784994,YES
29,839,7.215007215007215E-4,NO
30,211,7.215007215007215E-4,NO
31,31,9.030160736861115E-5,NO
32,50,5.1604912787697385E-5,NO
33,27,3.010416039496658E-5,NO
34,175,0.9992784992784994,NO
35,50,7.215007215007215E-4,NO
36,62,5.1604912787697385E-5,NO
37,87,0.9992784992784994,NO
38,52,3.610108303249097E-4,NO
39,373,0.9992784992784994,NO
40,224,7.215007215007215E-4,NO
41,118,0.2000866801502456,YES
42,83,0.2000866801502456,NO
43,147,1.0319917440660474E-4,NO
44,58,1.8057060310581435E-4,NO
45,44,1.0319917440660474E-4,NO
46,106,0.28575851393188856,NO
47,189,7.215007215007215E-4,NO
48,151,2.4073182474723155E-4,NO
49,352,7.215007215007215E-4,YES
50,849,0.9992784992784994,YES
51,877,7.215007215007215E-4,YES
52,41,1.2039489525644112E-4,NO
53,319,3.610108303249097E-4,YES
54,27,3.010416039496658E-5,NO
55,55,1.8057060310581435E-4,NO
56,94,0.44445336330069035,NO
57,191,1.4446691707598958E-4,NO
58,90,0.14293085655314758,NO
59,90,0.14293085655314758,NO
60,271,7.215007215007215E-4,YES
61,152,7.215007215007215E-4,NO
62,90,0.14293085655314758,YES
63,82,0.9992784992784994,NO
64,147,1.0319917440660474E-4,NO
65,422,3.610108303249097E-4,YES
66,1059,0.9992784992784994,YES
67,530,7.215007215007215E-4,NO
68,205,7.215007215007215E-4,YES
69,190,0.9992784992784994,YES
70,86,0.5,NO
71,207,0.9992784992784994,YES
72,397,7.215007215007215E-4,YES
73,573,0.9992784992784994,NO
74,126,3.610108303249097E-4,YES
75,167,0.9992784992784994,YES
76,109,1.2039489525644112E-4,NO
77,85,1.2039489525644112E-4,NO
78,237,0.5,NO
79,424,3.610108303249097E-4,YES
80,47,4.515488124266233E-5,NO
81,1118,0.9992784992784994,YES
82,27,3.010416039496658E-5,NO
83,89,1.0319917440660474E-4,NO
84,474,7.215007215007215E-4,YES
85,166,7.215007215007215E-4,NO
86,92,0.08338350391330523,NO
87,476,0.9992784992784994,YES
88,93,2.4073182474723155E-4,NO
89,244,3.610108303249097E-4,NO
90,204,3.610108303249097E-4,YES
91,252,3.610108303249097E-4,NO
92,109,1.2039489525644112E-4,YES
93,618,2.4073182474723155E-4,YES
94,565,0.9992784992784994,YES
95,69,0.2500902853015529,NO
96,77,0.14289400350913406,NO
97,97,0.10005779511631267,NO
98,343,7.215007215007215E-4,NO
99,214,1.4446691707598958E-4,NO
100,79,1.2039489525644112E-4,NO
101,25,1.8057060310581435E-4,NO
102,84,0.09096282674372784,NO
103,34,1.0319917440660474E-4,NO
104,33,1.8057060310581435E-4,NO
105,104,1.8057060310581435E-4,NO
106,172,2.4073182474723155E-4,NO
107,70,9.030160736861115E-5,NO
108,140,1.8057060310581435E-4,NO
109,156,2.4073182474723155E-4,NO
110,142,7.215007215007215E-4,NO
111,152,2.4073182474723155E-4,NO
112,31,9.030160736861115E-5,NO
113,60,1.4446691707598958E-4,NO
114,60,1.4446691707598958E-4,NO
115,876,7.215007215007215E-4,NO
116,61,7.215007215007215E-4,NO
117,185,7.215007215007215E-4,NO
118,264,3.610108303249097E-4,NO
119,43,0.10005779511631267,NO
120,248,3.610108303249097E-4,NO
121,310,0.9992784992784994,YES
122,199,7.215007215007215E-4,NO
123,194,0.9992784992784994,NO
124,346,7.215007215007215E-4,NO
125,90,0.9992784992784994,NO
126,335,3.610108303249097E-4,YES
127,372,0.9992784992784994,YES
128,84,0.09096282674372784,NO
129,53,1.4446691707598958E-4,NO
130,148,0.33337346496508546,YES
131,4088,3.610108303249097E-4,NO
132,860,0.5,YES
133,47,4.515488124266233E-5,NO
134,101,0.14293085655314758,NO
135,517,0.9992784992784994,YES
136,327,0.9996389891696751,YES
137,275,7.215007215007215E-4,YES
138,136,7.215007215007215E-4,YES
139,56,0.10005779511631267,NO
140,74,3.010416039496658E-5,YES
141,362,0.9992784992784994,YES
142,174,1.8057060310581435E-4,NO
143,148,0.33337346496508546,NO
144,92,0.07697010114482605,NO
145,45,0.09096282674372784,NO
146,39,6.567713122290818E-5,NO
147,182,7.215007215007215E-4,NO
148,77,0.1333686542722281,NO
149,666,0.5,NO
150,88,1.4446691707598958E-4,YES
151,263,3.610108303249097E-4,YES
152,54,7.224389539083947E-5,NO
153,76,1.4446691707598958E-4,YES
154,132,3.610108303249097E-4,NO
155,160,1.8057060310581435E-4,YES
156,152,2.4073182474723155E-4,NO
157,39,6.567713122290818E-5,NO
158,677,0.9992784992784994,NO
159,131,2.4073182474723155E-4,NO
160,47,4.515488124266233E-5,NO
161,129,1.8057060310581435E-4,NO
162,43,0.10005779511631267,NO
163,73,7.215007215007215E-4,NO
164,257,7.215007215007215E-4,NO
165,356,7.215007215007215E-4,NO
166,62,5.1604912787697385E-5,NO
167,45,0.09096282674372784,NO
168,97,0.10005779511631267,NO
169,131,7.215007215007215E-4,YES
170,68,3.610108303249097E-4,YES
171,99,2.4073182474723155E-4,NO
172,53,1.4446691707598958E-4,NO
173,81,0.5,NO
174,78,0.9996389891696751,YES
175,69,0.2500902853015529,NO
176,69,0.2500902853015529,NO
177,77,0.14289400350913406,NO
178,72,5.1604912787697385E-5,NO
179,72,5.1604912787697385E-5,NO
180,63,0.07697010114482605,NO
181,50,5.1604912787697385E-5,NO
182,28,7.224389539083947E-5,NO
183,96,0.3334135772749158,NO
184,40,2.4073182474723155E-4,NO
185,76,1.4446691707598958E-4,NO
186,49,6.567713122290818E-5,NO
187,63,0.07697010114482605,NO
188,55,1.8057060310581435E-4,NO
189,45,0.09096282674372784,NO
190,476,7.215007215007215E-4,NO
191,77,0.14289400350913406,NO
192,69,0.2500902853015529,NO
193,104,1.8057060310581435E-4,NO
194,115,7.215007215007215E-4,NO
195,421,3.610108303249097E-4,NO
196,61,7.215007215007215E-4,NO
197,2009,7.215007215007215E-4,NO
198,179,2.4073182474723155E-4,NO
199,106,0.28575851393188856,NO
200,33,1.8057060310581435E-4,NO
201,657,7.215007215007215E-4,NO
202,295,7.215007215007215E-4,NO
203,872,7.215007215007215E-4,NO
204,444,7.215007215007215E-4,NO
205,168,0.2500902853015529,NO
206,752,7.215007215007215E-4,NO
207,135,7.215007215007215E-4,NO
208,1126,7.215007215007215E-4,NO
209,163,1.8057060310581435E-4,NO
210,184,7.215007215007215E-4,NO
211,51,1.0319917440660474E-4,NO
212,25,1.8057060310581435E-4,NO
213,180,1.8057060310581435E-4,NO
214,64,0.11117354310483224,NO
215,101,0.14293085655314758,NO
216,512,7.215007215007215E-4,NO
217,187,7.215007215007215E-4,NO
218,56,0.10005779511631267,NO
219,39,6.567713122290818E-5,NO
220,261,3.610108303249097E-4,NO
221,73,7.215007215007215E-4,NO
222,65,7.215007215007215E-4,NO
223,329,7.215007215007215E-4,NO
224,64,0.11117354310483224,NO
225,164,7.215007215007215E-4,NO
226,624,2.4073182474723155E-4,NO
227,74,3.010416039496658E-5,NO
228,117,0.2000866801502456,NO
229,84,0.09096282674372784,NO
230,226,7.215007215007215E-4,NO
231,76,1.4446691707598958E-4,NO
232,323,7.215007215007215E-4,NO
233,72,5.1604912787697385E-5,NO
234,42,6.0204695966285363E-5,NO
235,48,5.557408024897187E-5,NO
236,89,1.0319917440660474E-4,NO
237,380,3.610108303249097E-4,NO
238,141,1.8057060310581435E-4,NO
239,148,0.33337346496508546,NO
240,191,1.4446691707598958E-4,NO
241,46,1.8057060310581435E-4,NO
242,165,2.4073182474723155E-4,NO
243,171,3.610108303249097E-4,NO
244,56,0.10005779511631267,NO
245,179,2.4073182474723155E-4,NO
246,74,3.010416039496658E-5,NO
247,36,1.2039489525644112E-4,NO
248,37,4.816491667469415E-5,NO
249,34,1.0319917440660474E-4,NO
250,34,1.0319917440660474E-4,NO
251,38,0.14293085655314758,NO
252,39,6.567713122290818E-5,NO
253,156,2.4073182474723155E-4,NO
254,84,0.09096282674372784,NO
255,117,0.2000866801502456,NO
256,94,0.44445336330069035,NO
257,71,2.4073182474723155E-4,NO
258,183,9.030160736861115E-5,NO
259,85,1.2039489525644112E-4,NO
260,183,9.030160736861115E-5,NO
261,70,9.030160736861115E-5,NO
262,54,7.224389539083947E-5,NO
263,160,1.8057060310581435E-4,NO
264,128,1.8057060310581435E-4,NO
265,151,2.4073182474723155E-4,NO
266,422,3.610108303249097E-4,NO
267,221,7.215007215007215E-4,NO
268,50,5.1604912787697385E-5,NO
269,42,6.0204695966285363E-5,NO
270,624,2.4073182474723155E-4,NO
271,377,3.610108303249097E-4,NO
272,382,7.215007215007215E-4,NO
273,72,5.1604912787697385E-5,NO
274,92,0.08338350391330523,NO
275,282,0.5,NO
276,371,2.4073182474723155E-4,NO
277,47,4.515488124266233E-5,NO
278,108,1.4446691707598958E-4,NO
279,111,9.030160736861115E-5,NO
280,319,3.610108303249097E-4,NO
281,129,1.8057060310581435E-4,NO
282,49,6.567713122290818E-5,NO
283,358,3.610108303249097E-4,NO
284,277,3.610108303249097E-4,NO
285,49,6.567713122290818E-5,NO
286,89,1.0319917440660474E-4,NO
287,41,1.2039489525644112E-4,NO
288,66,1.0319917440660474E-4,NO
289,63,0.07697010114482605,NO
290,24,2.4073182474723155E-4,NO
291,50,5.1604912787697385E-5,NO
292,72,5.1604912787697385E-5,NO
293,47,4.515488124266233E-5,NO
294,47,4.515488124266233E-5,NO
295,183,9.030160736861115E-5,NO
296,49,6.567713122290818E-5,NO
297,50,5.1604912787697385E-5,NO
298,98,0.10005779511631267,NO
299,143,2.4073182474723155E-4,NO
300,43,0.10005779511631267,NO
301,42,6.0204695966285363E-5,NO
302,56,0.10005779511631267,NO
303,44,1.0319917440660474E-4,NO
304,26,2.4073182474723155E-4,NO
305,254,3.610108303249097E-4,NO
306,16883,3.610108303249097E-4,NO
307,74,3.010416039496658E-5,NO
308,153,0.2000866801502456,NO
309,68,3.610108303249097E-4,NO
310,100,1.4446691707598958E-4,NO
311,550,7.215007215007215E-4,NO
312,437,3.610108303249097E-4,NO
313,1038,7.215007215007215E-4,NO
314,104,1.8057060310581435E-4,NO
315,332,7.215007215007215E-4,NO
316,123,1.2039489525644112E-4,NO
317,106,0.28575851393188856,NO
318,106,0.28575851393188856,NO
319,94,0.44445336330069035,NO
320,101,0.14293085655314758,NO
321,38,0.14293085655314758,NO
322,628,2.4073182474723155E-4,YES
323,32,0.12506772620552645,NO
324,111,9.030160736861115E-5,NO
325,35,0.12506772620552645,NO
326,90,0.14293085655314758,NO
327,27,3.010416039496658E-5,NO
328,28,7.224389539083947E-5,NO
329,92,0.08338350391330523,NO
330,979,0.9992784992784994,NO
331,67,1.8057060310581435E-4,NO
332,29,1.8057060310581435E-4,NO
333,105,0.4000288933834152,NO
334,72,5.1604912787697385E-5,NO
335,37,4.816491667469415E-5,NO
336,47,4.515488124266233E-5,NO
337,31,9.030160736861115E-5,NO
338,90,0.14293085655314758,NO
339,223,3.610108303249097E-4,NO
340,214,1.4446691707598958E-4,NO
341,107,3.610108303249097E-4,NO
342,37,4.816491667469415E-5,NO
343,27,3.010416039496658E-5,NO
344,48,5.557408024897187E-5,NO
345,167,7.215007215007215E-4,NO
346,213,3.610108303249097E-4,NO
347,867,0.5,NO
348,159,3.610108303249097E-4,NO
349,100,1.4446691707598958E-4,NO
350,96,0.3334135772749158,NO
351,842,7.215007215007215E-4,NO
352,535,7.215007215007215E-4,NO
353,83,0.2000866801502456,NO
354,63,0.07697010114482605,NO
355,76,1.4446691707598958E-4,NO
356,202,3.610108303249097E-4,NO
357,155,7.215007215007215E-4,NO
358,1263,7.215007215007215E-4,NO
359,74,3.010416039496658E-5,NO
360,101,0.14293085655314758,NO
361,27,3.010416039496658E-5,NO
362,22,1.4446691707598958E-4,NO
363,491,7.215007215007215E-4,NO
364,62,5.1604912787697385E-5,NO
365,59,3.610108303249097E-4,NO
366,99,2.4073182474723155E-4,NO
367,27,3.010416039496658E-5,NO
368,77,0.14289400350913406,NO
369,863,0.5,NO
370,64,0.11117354310483224,NO
371,45,0.09096282674372784,NO
372,63,0.07697010114482605,NO
373,54,7.224389539083947E-5,NO
374,64,0.11117354310483224,NO
375,132,9.030160736861115E-5,NO
376,182,0.9992784992784994,NO
377,70,9.030160736861115E-5,NO
378,36,1.2039489525644112E-4,NO
379,58,0.08338350391330523,NO
380,62,5.1604912787697385E-5,NO
381,132,9.030160736861115E-5,NO
382,74,3.010416039496658E-5,NO
383,86,2.4073182474723155E-4,NO
384,74,3.010416039496658E-5,NO
385,48,5.557408024897187E-5,NO
386,74,3.010416039496658E-5,NO
387,86,2.4073182474723155E-4,NO
388,355,3.610108303249097E-4,NO
389,53,1.4446691707598958E-4,NO
390,804,7.215007215007215E-4,NO
391,75,3.610108303249097E-4,NO
392,125,2.4073182474723155E-4,NO
393,200,3.610108303249097E-4,NO
394,134,3.610108303249097E-4,NO
395,57,1.2039489525644112E-4,NO
396,123,1.2039489525644112E-4,NO
397,266,0.9992784992784994,YES
398,162,0.2000866801502456,NO
399,130,3.610108303249097E-4,YES
400,108,1.4446691707598958E-4,YES
401,354,2.4073182474723155E-4,YES
402,88,1.4446691707598958E-4,YES
403,28,7.224389539083947E-5,NO
404,58,0.08338350391330523,NO
405,308,7.215007215007215E-4,YES
406,343,7.215007215007215E-4,YES
407,103,1.8057060310581435E-4,NO
408,35,0.12506772620552645,NO
409,98,0.10005779511631267,NO
410,117,0.2000866801502456,NO
