ID, Size, Predicted, Actual
0,215,5.307855626326964E-4,NO
1,274,5.307855626326964E-4,YES
2,461,5.307855626326964E-4,YES
3,138,5.307855626326964E-4,NO
4,358,2.655337227827934E-4,NO
5,1248,0.9994692144373674,YES
6,51,7.589556769884639E-5,NO
7,45,0.09094860896445131,NO
8,157,1.7705382436260621E-4,NO
9,31,6.640988179041042E-5,NO
10,1008,5.307855626326964E-4,YES
11,55,5.307855626326964E-4,NO
12,204,0.9994692144373674,NO
13,55,1.3280212483399734E-4,NO
14,103,1.3280212483399734E-4,NO
15,83,0.9994692144373674,YES
16,262,2.655337227827934E-4,NO
17,83,0.20006374840628985,NO
18,867,0.9994692144373674,YES
19,40,1.7705382436260621E-4,NO
20,387,5.307855626326964E-4,YES
21,390,5.307855626326964E-4,NO
22,51,7.589556769884639E-5,NO
23,637,0.9994692144373674,YES
24,32,0.1250498074113428,NO
25,68,5.307855626326964E-4,YES
26,547,0.9994692144373674,NO
27,566,5.307855626326964E-4,NO
28,314,0.9994692144373674,YES
29,839,5.307855626326964E-4,NO
30,211,5.307855626326964E-4,NO
31,31,6.640988179041042E-5,NO
32,50,3.795066413662239E-5,NO
33,27,2.2138587558113793E-5,NO
34,175,0.9994692144373674,NO
35,50,5.307855626326964E-4,NO
36,62,3.795066413662239E-5,NO
37,87,5.307855626326964E-4,NO
38,52,2.655337227827934E-4,NO
39,373,5.307855626326964E-4,NO
40,224,0.9994692144373674,NO
41,118,0.20006374840628985,YES
42,83,0.20006374840628985,NO
43,147,7.589556769884639E-5,NO
44,58,1.7705382436260621E-4,NO
45,44,7.589556769884639E-5,NO
46,106,0.2857468123861566,NO
47,189,0.9994692144373674,NO
48,151,1.7705382436260621E-4,NO
49,352,5.307855626326964E-4,YES
50,849,0.9994692144373674,YES
51,877,5.307855626326964E-4,YES
52,41,8.854258898530193E-5,NO
53,319,2.655337227827934E-4,YES
54,27,2.2138587558113793E-5,NO
55,55,1.3280212483399734E-4,NO
56,94,0.44445100354191264,NO
57,191,1.0624734381640459E-4,NO
58,90,0.14291135397692775,NO
59,90,0.14291135397692775,NO
60,271,0.9994692144373674,YES
61,152,0.9994692144373674,NO
62,90,0.14291135397692775,YES
63,82,0.5,NO
64,147,7.589556769884639E-5,NO
65,422,2.655337227827934E-4,YES
66,1059,0.9994692144373674,YES
67,530,5.307855626326964E-4,NO
68,205,5.307855626326964E-4,YES
69,190,0.9994692144373674,YES
70,86,0.5,NO
71,207,0.9994692144373674,YES
72,397,5.307855626326964E-4,YES
73,573,0.9994692144373674,NO
74,126,2.655337227827934E-4,YES
75,167,5.307855626326964E-4,YES
76,109,8.854258898530193E-5,NO
77,85,8.854258898530193E-5,NO
78,237,0.5,NO
79,424,2.655337227827934E-4,YES
80,47,3.320714617785747E-5,NO
81,1118,0.9994692144373674,YES
82,27,2.2138587558113793E-5,NO
83,89,7.589556769884639E-5,NO
84,474,5.307855626326964E-4,YES
85,166,5.307855626326964E-4,NO
86,92,0.08337022934561232,NO
87,476,0.9994692144373674,YES
88,93,1.7705382436260621E-4,NO
89,244,2.655337227827934E-4,NO
90,204,2.655337227827934E-4,YES
91,252,0.9994692144373674,NO
92,109,8.854258898530193E-5,YES
93,618,1.7705382436260621E-4,YES
94,565,0.9994692144373674,YES
95,69,0.250066401062417,NO
96,77,0.1428842504743833,NO
97,97,0.1000425034534056,NO
98,343,5.307855626326964E-4,NO
99,214,1.0624734381640459E-4,NO
100,79,8.854258898530193E-5,NO
101,25,1.3280212483399734E-4,NO
102,84,0.09094860896445131,NO
103,34,7.589556769884639E-5,NO
104,33,1.3280212483399734E-4,NO
105,104,1.3280212483399734E-4,NO
106,172,1.7705382436260621E-4,NO
107,70,6.640988179041042E-5,NO
108,140,1.3280212483399734E-4,NO
109,156,1.7705382436260621E-4,NO
110,142,5.307855626326964E-4,NO
111,152,1.7705382436260621E-4,NO
112,31,6.640988179041042E-5,NO
113,60,1.0624734381640459E-4,NO
114,60,1.0624734381640459E-4,NO
115,876,5.307855626326964E-4,NO
116,61,5.307855626326964E-4,NO
117,185,5.307855626326964E-4,NO
118,264,2.655337227827934E-4,NO
119,43,0.1000425034534056,NO
120,248,2.655337227827934E-4,NO
121,310,0.9994692144373674,YES
122,199,5.307855626326964E-4,NO
123,194,0.9994692144373674,NO
124,346,5.307855626326964E-4,NO
125,90,0.9994692144373674,NO
126,335,2.655337227827934E-4,YES
127,372,0.9994692144373674,YES
128,84,0.09094860896445131,NO
129,53,1.0624734381640459E-4,NO
130,148,0.3333628475296618,YES
131,4088,2.655337227827934E-4,NO
132,860,0.5,YES
133,47,3.320714617785747E-5,NO
134,101,0.14291135397692775,NO
135,517,0.9994692144373674,YES
136,327,0.9997344662772171,YES
137,275,5.307855626326964E-4,YES
138,136,5.307855626326964E-4,YES
139,56,0.1000425034534056,NO
140,74,2.2138587558113793E-5,YES
141,362,0.9994692144373674,YES
142,174,1.3280212483399734E-4,NO
143,148,5.307855626326964E-4,NO
144,92,5.307855626326964E-4,NO
145,45,0.09094860896445131,NO
146,39,4.829984544049459E-5,NO
147,182,0.9994692144373674,NO
148,77,5.307855626326964E-4,NO
149,666,0.5,NO
150,88,1.0624734381640459E-4,YES
151,263,2.655337227827934E-4,YES
152,54,5.3129316756986504E-5,NO
153,76,1.0624734381640459E-4,YES
154,132,2.655337227827934E-4,NO
155,160,1.3280212483399734E-4,YES
156,152,1.7705382436260621E-4,NO
157,39,4.829984544049459E-5,NO
158,677,0.9994692144373674,NO
159,131,1.7705382436260621E-4,NO
160,47,3.320714617785747E-5,NO
161,129,1.3280212483399734E-4,NO
162,43,0.1000425034534056,NO
163,73,5.307855626326964E-4,NO
164,257,5.307855626326964E-4,NO
165,356,5.307855626326964E-4,NO
166,62,3.795066413662239E-5,NO
167,45,0.09094860896445131,NO
168,97,0.1000425034534056,NO
169,131,0.9994692144373674,YES
170,68,2.655337227827934E-4,YES
171,99,1.7705382436260621E-4,NO
172,53,1.0624734381640459E-4,NO
173,81,0.5,NO
174,78,0.9997344662772171,YES
175,69,0.250066401062417,NO
176,69,0.250066401062417,NO
177,77,0.1428842504743833,NO
178,72,3.795066413662239E-5,NO
179,72,3.795066413662239E-5,NO
180,63,0.07695765898316168,NO
181,50,3.795066413662239E-5,NO
182,28,5.3129316756986504E-5,NO
183,96,0.33339235127478756,NO
184,40,1.7705382436260621E-4,NO
185,76,1.0624734381640459E-4,NO
186,49,4.829984544049459E-5,NO
187,63,0.07695765898316168,NO
188,55,1.3280212483399734E-4,NO
189,45,0.09094860896445131,NO
190,476,5.307855626326964E-4,NO
191,77,0.1428842504743833,NO
192,69,0.250066401062417,NO
193,104,1.3280212483399734E-4,NO
194,115,5.307855626326964E-4,NO
195,421,2.655337227827934E-4,NO
196,61,5.307855626326964E-4,NO
197,2009,5.307855626326964E-4,NO
198,179,1.7705382436260621E-4,NO
199,106,0.2857468123861566,NO
200,33,1.3280212483399734E-4,NO
201,657,5.307855626326964E-4,NO
202,295,5.307855626326964E-4,NO
203,872,5.307855626326964E-4,NO
204,444,5.307855626326964E-4,NO
205,168,0.250066401062417,NO
206,752,5.307855626326964E-4,NO
207,135,5.307855626326964E-4,NO
208,1126,5.307855626326964E-4,NO
209,163,1.3280212483399734E-4,NO
210,184,5.307855626326964E-4,NO
211,51,7.589556769884639E-5,NO
212,25,1.3280212483399734E-4,NO
213,180,1.3280212483399734E-4,NO
214,64,0.11115702479338843,NO
215,101,0.14291135397692775,NO
216,512,5.307855626326964E-4,NO
217,187,5.307855626326964E-4,NO
218,56,0.1000425034534056,NO
219,39,4.829984544049459E-5,NO
220,261,2.655337227827934E-4,NO
221,73,5.307855626326964E-4,NO
222,65,5.307855626326964E-4,NO
223,329,5.307855626326964E-4,NO
224,64,0.11115702479338843,NO
225,164,5.307855626326964E-4,NO
226,624,1.7705382436260621E-4,NO
227,74,2.2138587558113793E-5,NO
228,117,0.20006374840628985,NO
229,84,0.09094860896445131,NO
230,226,5.307855626326964E-4,NO
231,76,1.0624734381640459E-4,NO
232,323,5.307855626326964E-4,NO
233,72,3.795066413662239E-5,NO
234,42,4.4275214734791464E-5,NO
235,48,4.086970737289521E-5,NO
236,89,7.589556769884639E-5,NO
237,380,2.655337227827934E-4,NO
238,141,0.9994692144373674,NO
239,148,0.3333628475296618,NO
240,191,1.0624734381640459E-4,NO
241,46,1.3280212483399734E-4,NO
242,165,1.7705382436260621E-4,NO
243,171,2.655337227827934E-4,NO
244,56,0.1000425034534056,NO
245,179,1.7705382436260621E-4,NO
246,74,2.2138587558113793E-5,NO
247,36,8.854258898530193E-5,NO
248,37,3.5420799093227545E-5,NO
249,34,7.589556769884639E-5,NO
250,34,7.589556769884639E-5,NO
251,38,0.14291135397692775,NO
252,39,4.829984544049459E-5,NO
253,156,1.7705382436260621E-4,NO
254,84,0.09094860896445131,NO
255,117,0.20006374840628985,NO
256,94,0.44445100354191264,NO
257,71,1.7705382436260621E-4,NO
258,183,6.640988179041042E-5,NO
259,85,8.854258898530193E-5,NO
260,183,6.640988179041042E-5,NO
261,70,6.640988179041042E-5,NO
262,54,5.3129316756986504E-5,NO
263,160,1.3280212483399734E-4,NO
264,128,1.3280212483399734E-4,NO
265,151,1.7705382436260621E-4,NO
266,422,2.655337227827934E-4,NO
267,221,5.307855626326964E-4,NO
