ID, Size, Predicted, Actual
0,78,0.5,NO
1,87,5.8390750905056635E-5,NO
2,198,2.3348120476301656E-4,NO
3,175,2.3348120476301656E-4,NO
4,68,7.785130400934215E-5,NO
5,105,2.3348120476301656E-4,NO
6,58,2.5953128649658716E-5,NO
7,196,2.3348120476301656E-4,NO
8,87,1.1676786548341896E-4,YES
9,132,2.3348120476301656E-4,YES
10,64,2.3357937027001777E-5,NO
11,134,1.1676786548341896E-4,YES
12,432,0.9997665187952369,NO
13,174,2.3348120476301656E-4,NO
14,246,2.3348120476301656E-4,NO
15,107,7.785130400934215E-5,NO
16,121,2.3348120476301656E-4,NO
17,110,2.3348120476301656E-4,NO
18,58,4.671369178306161E-5,NO
19,37,1.9465099077354303E-5,NO
20,77,5.8390750905056635E-5,NO
21,142,2.3348120476301656E-4,NO
22,114,1.1676786548341896E-4,NO
23,59,3.8928682653379006E-5,NO
24,64,2.3357937027001777E-5,NO
25,164,2.3348120476301656E-4,NO
26,70,1.1676786548341896E-4,NO
27,32,6.1470371281042534E-6,NO
28,148,1.1676786548341896E-4,NO
29,156,5.8390750905056635E-5,NO
30,119,2.3348120476301656E-4,NO
31,118,2.3348120476301656E-4,NO
32,230,0.9997665187952369,NO
33,156,5.8390750905056635E-5,NO
34,85,3.8928682653379006E-5,NO
35,48,2.9197080291970804E-5,YES
36,146,0.9997665187952369,NO
37,113,2.3348120476301656E-4,NO
38,147,0.9997665187952369,NO
39,125,5.8390750905056635E-5,NO
40,252,2.3348120476301656E-4,NO
41,368,2.3348120476301656E-4,NO
42,106,4.671369178306161E-5,NO
43,181,7.785130400934215E-5,NO
44,263,0.9997665187952369,YES
45,594,2.3348120476301656E-4,YES
46,39,2.3348120476301656E-4,YES
47,39,2.3348120476301656E-4,NO
48,39,2.3348120476301656E-4,NO
49,24,2.3348120476301656E-4,NO
50,62,2.3348120476301656E-4,NO
51,77,1.1676786548341896E-4,YES
52,77,1.1676786548341896E-4,NO
53,54,2.3348120476301656E-4,NO
54,90,0.9997665187952369,YES
55,58,2.3348120476301656E-4,NO
56,24,2.3348120476301656E-4,NO
57,64,1.1676786548341896E-4,NO
58,216,2.3348120476301656E-4,YES
59,36,2.3348120476301656E-4,NO
60,36,2.3348120476301656E-4,NO
61,208,0.9997665187952369,NO
62,74,1.1676786548341896E-4,NO
63,71,1.1676786548341896E-4,YES
64,56,2.3348120476301656E-4,YES
65,44,2.3348120476301656E-4,YES
66,55,2.3348120476301656E-4,YES
67,36,0.9997665187952369,YES
68,43,0.9997665187952369,YES
69,81,0.9997665187952369,YES
70,75,2.3348120476301656E-4,YES
71,81,0.9997665187952369,YES
72,88,2.3348120476301656E-4,YES
73,42,2.3348120476301656E-4,YES
74,82,2.3348120476301656E-4,NO
75,55,2.3348120476301656E-4,YES
76,48,1.1676786548341896E-4,NO
77,72,2.3348120476301656E-4,NO
78,113,0.9997665187952369,YES
79,55,0.9997665187952369,YES
80,35,0.9997665187952369,YES
81,47,2.3348120476301656E-4,YES
82,101,2.3348120476301656E-4,YES
83,109,2.3348120476301656E-4,NO
84,28,2.3348120476301656E-4,YES
85,54,2.3348120476301656E-4,YES
86,158,0.9997665187952369,YES
87,52,2.3348120476301656E-4,YES
88,53,2.3348120476301656E-4,YES
89,81,0.5,YES
90,83,0.5,YES
91,63,2.3348120476301656E-4,YES
92,48,2.3348120476301656E-4,YES
93,55,2.3348120476301656E-4,YES
94,149,2.3348120476301656E-4,YES
95,263,0.9997665187952369,YES
96,179,2.3348120476301656E-4,YES
97,37,2.3348120476301656E-4,YES
98,25,2.3348120476301656E-4,YES
99,30,2.3348120476301656E-4,YES
100,36,2.3348120476301656E-4,YES
101,30,2.3348120476301656E-4,YES
102,27,2.3348120476301656E-4,YES
103,37,2.3348120476301656E-4,YES
104,33,2.3348120476301656E-4,YES
105,31,2.3348120476301656E-4,YES
106,56,2.3348120476301656E-4,YES
107,101,0.9997665187952369,YES
108,139,2.3348120476301656E-4,YES
109,85,2.3348120476301656E-4,YES
110,95,0.9997665187952369,YES
111,60,7.785130400934215E-5,YES
112,35,2.3348120476301656E-4,YES
113,26,2.3348120476301656E-4,YES
114,69,2.3348120476301656E-4,YES
115,64,0.9999416092490948,YES
116,39,1.1676786548341896E-4,YES
117,41,1.1676786548341896E-4,YES
118,167,2.3348120476301656E-4,YES
119,66,0.9997665187952369,YES
120,93,2.3348120476301656E-4,YES
121,78,0.5,YES
122,134,2.3348120476301656E-4,YES
123,83,0.5,YES
124,48,2.9197080291970804E-5,YES
125,85,3.8928682653379006E-5,NO
126,43,2.3357937027001777E-5,YES
127,90,2.3348120476301656E-4,YES
128,202,1.1676786548341896E-4,NO
129,135,2.3348120476301656E-4,NO
130,30,1.4598966393179362E-5,NO
131,29,1.112309934040021E-5,NO
132,67,2.3348120476301656E-4,YES
133,242,0.9997665187952369,YES
134,64,2.3357937027001777E-5,YES
135,50,2.3348120476301656E-4,YES
136,89,3.3367813407187425E-5,YES
137,40,1.1676786548341896E-4,YES
138,49,2.5953128649658716E-5,YES
139,249,2.3348120476301656E-4,YES
140,40,1.4598966393179362E-5,YES
141,171,2.3348120476301656E-4,YES
142,40,1.4598966393179362E-5,YES
143,32,6.1470371281042534E-6,YES
144,263,2.3348120476301656E-4,YES
145,128,2.3348120476301656E-4,YES
146,126,0.9997665187952369,YES
147,143,0.9997665187952369,YES
148,86,5.8390750905056635E-5,YES
149,69,5.8390750905056635E-5,YES
150,88,1.1676786548341896E-4,YES
151,42,1.9465099077354303E-5,YES
152,32,6.1470371281042534E-6,YES
153,56,3.3367813407187425E-5,YES
154,51,1.4598966393179362E-5,YES
155,81,1.1676786548341896E-4,YES
156,35,2.9197080291970804E-5,YES
157,72,3.3367813407187425E-5,YES
158,46,2.3357937027001777E-5,YES
159,46,2.3357937027001777E-5,YES
160,44,1.6684463427656166E-5,NO
