ID, Size, Predicted, Actual
0,78,0.393,NO
1,87,0.0,NO
2,198,0.58,NO
3,175,0.0,NO
4,68,0.0,NO
5,105,0.005,NO
6,58,0.0,NO
7,196,0.0,NO
8,87,0.02,YES
9,132,0.0,YES
10,64,0.0,NO
11,134,0.0,YES
12,432,0.76,NO
13,174,0.11,NO
14,246,0.01,NO
15,107,0.0,NO
16,121,0.0,NO
17,110,0.245,NO
18,58,0.0,NO
19,37,0.0,NO
20,77,0.0,NO
21,142,0.02,NO
22,114,0.0,NO
23,59,0.0,NO
24,64,0.0,NO
25,164,0.0,NO
26,70,0.0,NO
27,32,0.0,NO
28,148,0.0,NO
29,156,0.0,NO
30,119,0.0,NO
31,118,0.0,NO
32,230,0.69,NO
33,156,0.0,NO
34,85,0.0,NO
35,48,0.0,YES
36,146,0.71,NO
37,113,0.09,NO
38,147,0.71,NO
39,125,0.0,NO
40,252,0.11,NO
41,368,0.02,NO
42,106,0.0,NO
43,181,0.0,NO
44,263,0.8,YES
45,594,0.02,YES
46,39,0.04066666666666666,YES
47,39,0.04066666666666666,NO
48,39,0.04066666666666666,NO
49,24,0.0,NO
50,62,0.0,NO
51,77,0.0,YES
52,77,0.0,NO
53,54,0.0,NO
54,90,0.568,YES
55,58,0.0,NO
56,24,0.0,NO
57,64,0.0,NO
58,216,0.13,YES
59,36,0.0025,NO
60,36,0.0025,NO
61,208,0.7,NO
62,74,0.0,NO
63,71,0.0,YES
64,56,0.0,YES
65,44,0.04,YES
66,55,0.0,YES
67,36,1.0,YES
68,43,0.89,YES
69,81,0.22,YES
70,75,0.12,YES
71,81,0.97,YES
72,88,0.19,YES
73,42,0.36,YES
74,82,0.13,NO
75,55,0.02,YES
76,48,0.05,NO
77,72,0.42,NO
78,113,0.41,YES
79,55,0.26,YES
80,35,0.97,YES
81,47,0.01,YES
82,101,0.04,YES
83,109,0.0,NO
84,28,0.0,YES
85,54,0.0,YES
86,158,0.67,YES
87,52,0.0,YES
88,53,0.0,YES
89,81,0.29183333333333333,YES
90,83,0.281,YES
91,63,0.0,YES
92,48,0.0,YES
93,55,0.0,YES
94,149,0.22,YES
95,263,0.8,YES
96,179,0.17,YES
97,37,0.0,YES
98,25,0.0,YES
99,30,0.0,YES
100,36,0.0025,YES
101,30,0.0,YES
102,27,0.0,YES
103,37,0.0,YES
104,33,0.0,YES
105,31,0.0,YES
106,56,0.0,YES
107,101,0.735,YES
108,139,0.15,YES
109,85,0.01,YES
110,95,0.7331666666666666,YES
111,60,0.0,YES
112,35,0.0,YES
113,26,0.0,YES
114,69,0.0,YES
115,64,1.0,YES
116,39,0.002857142857142857,YES
117,41,0.0,YES
118,167,0.18,YES
119,66,1.0,YES
120,93,0.02,YES
121,78,0.393,YES
122,134,0.51,YES
123,83,0.281,YES
124,48,0.0,YES
125,85,0.0,NO
126,43,0.0,YES
127,90,0.03,YES
128,202,0.003333333333333333,NO
129,135,0.0,NO
130,30,0.0,NO
131,29,0.0,NO
132,67,0.23,YES
133,242,0.79,YES
134,64,0.0,YES
135,50,0.0,YES
136,89,0.0,YES
137,40,0.0,YES
138,49,0.0,YES
139,249,0.03,YES
140,40,0.0,YES
141,171,0.02,YES
142,40,0.0,YES
143,32,0.0,YES
144,263,0.34,YES
145,128,0.32,YES
146,126,0.96,YES
147,143,0.79,YES
148,86,0.0,YES
149,69,0.0,YES
150,88,0.0,YES
151,42,0.0,YES
152,32,0.0,YES
153,56,0.0,YES
154,51,0.0,YES
155,81,0.0,YES
156,35,0.0,YES
157,72,0.0,YES
158,46,0.0,YES
159,46,0.0,YES
160,44,0.0,NO
161,29,0.0,NO
162,280,0.0,YES
163,63,0.0,YES
164,101,0.49,YES
165,562,0.18666666666666665,YES
166,46,0.0,YES
167,31,0.0,YES
168,83,0.0,NO
169,71,0.0,YES
170,83,0.0,YES
171,40,0.0,NO
172,32,0.0,YES
173,57,0.0,YES
174,64,0.05,YES
175,94,0.85,YES
176,45,0.94,YES
177,98,0.67,YES
178,46,0.0,YES
179,46,0.0,YES
180,337,0.19833333333333336,YES
181,143,0.0,YES
182,81,0.29183333333333333,YES
183,132,0.0,YES
184,157,1.0,YES
185,76,0.0,YES
186,419,0.6,YES
187,306,0.0,YES
188,48,0.01,YES
189,31,0.0,YES
190,64,0.03,YES
191,105,0.67,YES
192,82,0.35600000000000004,YES
193,111,0.02,NO
194,43,0.058166666666666665,YES
195,63,0.0,YES
196,235,0.36,NO
197,75,0.0,NO
198,43,0.058166666666666665,YES
199,33,0.0,YES
200,66,0.1,YES
201,99,0.16,YES
202,40,0.01,YES
203,160,0.98,YES
204,40,0.01,YES
205,32,0.0,YES
206,86,0.0,NO
207,25,0.0,NO
208,213,0.13,YES
209,98,0.0,NO
210,184,0.66,NO
211,29,0.0,NO
212,29,0.0,NO
213,53,0.0,YES
214,43,0.0,NO
215,207,1.0,YES
216,275,0.81,YES
217,28,0.0,YES
218,37,0.0,YES
219,25,0.0,YES
220,40,0.05266666666666667,YES
221,87,0.0,NO
222,28,0.0,NO
223,316,0.93,YES
224,47,0.7683333333333332,NO
225,52,0.0,NO
226,38,0.0,NO
227,52,0.0,NO
228,37,0.0,YES
229,42,0.0,YES
230,57,0.0,YES
231,46,0.0,YES
232,25,0.0,YES
233,113,0.97,YES
234,36,0.0,NO
235,116,0.1,YES
236,187,0.93,YES
237,48,0.0,NO
238,32,0.0,NO
239,34,0.0,NO
240,26,0.0,NO
241,51,0.0,NO
242,31,0.0,NO
243,112,0.0,NO
244,26,0.0,NO
245,30,0.0,NO
246,40,0.0,NO
247,60,0.05,YES
248,49,0.0,NO
