ID, Size, Predicted, Actual
0,78,3.958828186856691E-4,NO
1,87,9.902951079421669E-5,NO
2,198,3.958828186856691E-4,NO
3,175,3.958828186856691E-4,NO
4,68,1.320306311064167E-4,NO
5,105,3.958828186856691E-4,NO
6,58,4.401795932740558E-5,NO
7,196,3.958828186856691E-4,NO
8,87,3.958828186856691E-4,YES
9,132,3.958828186856691E-4,YES
10,64,3.9616512162269234E-5,NO
11,134,3.958828186856691E-4,YES
12,432,0.9996041171813144,NO
13,174,3.958828186856691E-4,NO
14,246,3.958828186856691E-4,NO
15,107,1.320306311064167E-4,NO
16,121,3.958828186856691E-4,NO
17,110,3.958828186856691E-4,NO
18,58,3.958828186856691E-4,NO
19,37,3.301419610432486E-5,NO
20,77,1.9801980198019803E-4,NO
21,142,3.958828186856691E-4,NO
22,114,1.9801980198019803E-4,NO
23,59,3.958828186856691E-4,NO
24,64,3.9616512162269234E-5,NO
25,164,3.958828186856691E-4,NO
26,70,3.958828186856691E-4,NO
27,32,1.0426006630940217E-5,NO
28,148,3.958828186856691E-4,NO
29,156,9.902951079421669E-5,NO
30,119,3.958828186856691E-4,NO
31,118,3.958828186856691E-4,NO
32,230,0.9996041171813144,NO
33,156,9.902951079421669E-5,NO
34,85,6.602403274792025E-5,NO
35,48,4.951965930474398E-5,YES
36,146,3.958828186856691E-4,NO
37,113,3.958828186856691E-4,NO
38,147,3.958828186856691E-4,NO
39,125,9.902951079421669E-5,NO
40,252,3.958828186856691E-4,NO
41,368,3.958828186856691E-4,NO
42,106,7.922674694977024E-5,NO
43,181,1.320306311064167E-4,NO
44,263,3.958828186856691E-4,YES
45,594,0.9996041171813144,YES
46,39,3.958828186856691E-4,YES
47,39,3.958828186856691E-4,NO
48,39,3.958828186856691E-4,NO
49,24,3.958828186856691E-4,NO
50,62,3.958828186856691E-4,NO
51,77,3.958828186856691E-4,YES
52,77,3.958828186856691E-4,NO
53,54,3.958828186856691E-4,NO
54,90,1.9801980198019803E-4,YES
55,58,3.958828186856691E-4,NO
56,24,3.958828186856691E-4,NO
57,64,3.958828186856691E-4,NO
58,216,3.958828186856691E-4,YES
59,36,3.958828186856691E-4,NO
60,36,3.958828186856691E-4,NO
61,208,0.9996041171813144,NO
62,74,3.958828186856691E-4,NO
63,71,3.958828186856691E-4,YES
64,56,3.958828186856691E-4,YES
65,44,3.958828186856691E-4,YES
66,55,3.958828186856691E-4,YES
67,36,3.958828186856691E-4,YES
68,43,0.9996041171813144,YES
69,81,3.958828186856691E-4,YES
70,75,0.9996041171813144,YES
71,81,3.958828186856691E-4,YES
72,88,0.9996041171813144,YES
73,42,0.9996041171813144,YES
74,82,0.9996041171813144,NO
75,55,3.958828186856691E-4,YES
76,48,3.958828186856691E-4,NO
77,72,3.958828186856691E-4,NO
78,113,3.958828186856691E-4,YES
79,55,0.9996041171813144,YES
80,35,0.9996041171813144,YES
81,47,3.958828186856691E-4,YES
82,101,3.958828186856691E-4,YES
83,109,3.958828186856691E-4,NO
84,28,3.958828186856691E-4,YES
85,54,3.958828186856691E-4,YES
86,158,3.958828186856691E-4,YES
87,52,3.958828186856691E-4,YES
88,53,3.958828186856691E-4,YES
89,81,3.958828186856691E-4,YES
90,83,3.958828186856691E-4,YES
91,63,3.958828186856691E-4,YES
92,48,3.958828186856691E-4,YES
93,55,3.958828186856691E-4,YES
94,149,3.958828186856691E-4,YES
95,263,3.958828186856691E-4,YES
96,179,3.958828186856691E-4,YES
97,37,3.958828186856691E-4,YES
98,25,3.958828186856691E-4,YES
99,30,3.958828186856691E-4,YES
100,36,3.958828186856691E-4,YES
101,30,3.958828186856691E-4,YES
102,27,3.958828186856691E-4,YES
103,37,3.958828186856691E-4,YES
104,33,3.958828186856691E-4,YES
105,31,3.958828186856691E-4,YES
106,56,3.958828186856691E-4,YES
107,101,3.958828186856691E-4,YES
108,139,3.958828186856691E-4,YES
109,85,3.958828186856691E-4,YES
110,95,3.958828186856691E-4,YES
111,60,3.958828186856691E-4,YES
112,35,3.958828186856691E-4,YES
113,26,3.958828186856691E-4,YES
114,69,3.958828186856691E-4,YES
115,64,0.9996041171813144,YES
116,39,3.958828186856691E-4,YES
117,41,3.958828186856691E-4,YES
118,167,3.958828186856691E-4,YES
119,66,0.9996041171813144,YES
120,93,3.958828186856691E-4,YES
121,78,0.9996041171813144,YES
122,134,3.958828186856691E-4,YES
123,83,3.958828186856691E-4,YES
124,48,4.951965930474398E-5,YES
125,85,6.602403274792025E-5,NO
126,43,3.9616512162269234E-5,YES
127,90,3.958828186856691E-4,YES
128,202,1.9801980198019803E-4,NO
129,135,3.958828186856691E-4,NO
130,30,2.47610558114198E-5,NO
131,29,1.8865788778628835E-5,NO
132,67,0.9996041171813144,YES
133,242,0.9996041171813144,YES
134,64,3.9616512162269234E-5,YES
135,50,3.958828186856691E-4,YES
136,89,5.659309564233164E-5,YES
137,40,3.958828186856691E-4,YES
138,49,4.401795932740558E-5,YES
139,249,3.958828186856691E-4,YES
140,40,2.47610558114198E-5,YES
141,171,3.958828186856691E-4,YES
142,40,2.47610558114198E-5,YES
143,32,1.0426006630940217E-5,YES
144,263,3.958828186856691E-4,YES
145,128,3.958828186856691E-4,YES
146,126,0.9996041171813144,YES
147,143,3.958828186856691E-4,YES
148,86,9.902951079421669E-5,YES
149,69,9.902951079421669E-5,YES
150,88,1.9801980198019803E-4,YES
151,42,3.301419610432486E-5,YES
152,32,1.0426006630940217E-5,YES
153,56,5.659309564233164E-5,YES
154,51,2.47610558114198E-5,YES
155,81,1.9801980198019803E-4,YES
156,35,4.951965930474398E-5,YES
157,72,5.659309564233164E-5,YES
158,46,3.9616512162269234E-5,YES
159,46,3.9616512162269234E-5,YES
160,44,2.8298149301035713E-5,NO
161,29,1.8865788778628835E-5,NO
162,280,3.958828186856691E-4,YES
163,63,3.958828186856691E-4,YES
164,101,0.9996041171813144,YES
165,562,3.958828186856691E-4,YES
166,46,3.9616512162269234E-5,YES
167,31,1.2005666674670444E-5,YES
168,83,5.659309564233164E-5,NO
169,71,1.320306311064167E-4,YES
170,83,5.659309564233164E-5,YES
171,40,2.47610558114198E-5,NO
172,32,1.0426006630940217E-5,YES
173,57,3.047479734259767E-5,YES
174,64,0.9996041171813144,YES
175,94,0.9996041171813144,YES
176,45,0.9996041171813144,YES
177,98,0.9996041171813144,YES
178,46,3.9616512162269234E-5,YES
179,46,3.9616512162269234E-5,YES
180,337,0.9996041171813144,YES
181,143,3.958828186856691E-4,YES
182,81,3.958828186856691E-4,YES
183,132,3.958828186856691E-4,YES
184,157,0.9996041171813144,YES
185,76,3.958828186856691E-4,YES
186,419,0.9996041171813144,YES
187,306,3.958828186856691E-4,YES
188,48,3.958828186856691E-4,YES
189,31,3.958828186856691E-4,YES
190,64,3.958828186856691E-4,YES
191,105,0.9996041171813144,YES
192,82,3.958828186856691E-4,YES
193,111,1.9801980198019803E-4,NO
194,43,3.958828186856691E-4,YES
195,63,3.958828186856691E-4,YES
196,235,3.958828186856691E-4,NO
197,75,3.958828186856691E-4,NO
198,43,3.958828186856691E-4,YES
199,33,3.958828186856691E-4,YES
200,66,3.958828186856691E-4,YES
201,99,3.958828186856691E-4,YES
202,40,1.9801980198019803E-4,YES
203,160,0.9996041171813144,YES
204,40,1.9801980198019803E-4,YES
205,32,1.9801980198019803E-4,YES
206,86,9.902951079421669E-5,NO
207,25,1.1652567060523434E-5,NO
208,213,3.958828186856691E-4,YES
209,98,3.958828186856691E-4,NO
210,184,0.9996041171813144,NO
211,29,1.8865788778628835E-5,NO
212,29,3.958828186856691E-4,NO
213,53,3.958828186856691E-4,YES
214,43,3.9616512162269234E-5,NO
215,207,0.9996041171813144,YES
216,275,3.958828186856691E-4,YES
217,28,2.3304591004427874E-5,YES
218,37,3.301419610432486E-5,YES
219,25,3.958828186856691E-4,YES
220,40,3.958828186856691E-4,YES
221,87,3.958828186856691E-4,NO
222,28,2.3304591004427874E-5,NO
223,316,0.9996041171813144,YES
224,47,0.9996041171813144,NO
225,52,3.958828186856691E-4,NO
226,38,1.8008283810552856E-5,NO
227,52,2.641170566795204E-5,NO
228,37,3.301419610432486E-5,YES
229,42,3.958828186856691E-4,YES
230,57,3.958828186856691E-4,YES
231,46,3.9616512162269234E-5,YES
232,25,1.1652567060523434E-5,YES
233,113,0.9996041171813144,YES
234,36,3.301419610432486E-5,NO
235,116,3.958828186856691E-4,YES
236,187,0.9996041171813144,YES
237,48,4.951965930474398E-5,NO
238,32,1.0426006630940217E-5,NO
239,34,3.301419610432486E-5,NO
240,26,1.2005666674670444E-5,NO
241,51,3.958828186856691E-4,NO
242,31,1.2005666674670444E-5,NO
243,112,3.958828186856691E-4,NO
244,26,1.2005666674670444E-5,NO
245,30,3.958828186856691E-4,NO
246,40,2.47610558114198E-5,NO
247,60,0.9996041171813144,YES
248,49,3.958828186856691E-4,NO
249,58,0.9996041171813144,YES
250,37,3.301419610432486E-5,NO
251,287,3.958828186856691E-4,YES
252,99,3.958828186856691E-4,NO
253,57,3.047479734259767E-5,NO
254,31,1.2005666674670444E-5,NO
255,84,3.958828186856691E-4,NO
256,41,2.47610558114198E-5,NO
257,28,2.3304591004427874E-5,NO
258,34,3.301419610432486E-5,NO
259,26,1.2005666674670444E-5,NO
260,79,3.958828186856691E-4,YES
261,60,3.958828186856691E-4,YES
262,109,0.9996041171813144,YES
263,133,0.9996041171813144,YES
264,121,0.9996041171813144,YES
265,131,0.9996041171813144,NO
266,163,0.9996041171813144,YES
267,65,0.9996041171813144,NO
268,53,0.9996041171813144,NO
269,37,3.958828186856691E-4,NO
270,76,0.9998019801980198,YES
271,70,0.9998019801980198,NO
272,43,3.958828186856691E-4,YES
273,29,3.958828186856691E-4,NO
274,24,3.958828186856691E-4,NO
275,41,3.958828186856691E-4,YES
276,137,0.9996041171813144,YES
277,95,0.9998019801980198,YES
278,96,0.9998019801980198,YES
279,56,0.9998019801980198,NO
280,40,3.958828186856691E-4,YES
281,350,0.9996041171813144,YES
282,112,0.9996041171813144,YES
283,71,3.958828186856691E-4,NO
284,93,3.958828186856691E-4,NO
285,381,3.958828186856691E-4,YES
286,115,0.9996041171813144,YES
287,69,3.958828186856691E-4,NO
288,98,3.958828186856691E-4,NO
289,136,0.9996041171813144,YES
290,59,0.9996041171813144,NO
291,30,0.9996041171813144,NO
292,42,0.9996041171813144,YES
293,182,0.9996041171813144,YES
294,160,0.9996041171813144,YES
295,32,0.9996041171813144,YES
296,24,0.9996041171813144,NO
297,50,0.9996041171813144,NO
298,50,0.9996041171813144,NO
299,63,0.9996041171813144,NO
300,116,0.9996041171813144,NO
301,182,0.9996041171813144,NO
302,69,0.9996041171813144,NO
303,27,0.9996041171813144,NO
304,67,0.9996041171813144,YES
305,44,0.9996041171813144,YES
306,33,0.9996041171813144,YES
307,72,5.659309564233164E-5,NO
308,89,3.958828186856691E-4,NO
309,304,3.958828186856691E-4,NO
310,1941,0.9996041171813144,YES
311,36,3.301419610432486E-5,YES
312,32,1.0426006630940217E-5,YES
313,49,4.401795932740558E-5,YES
314,27,4.951965930474398E-5,NO
315,83,3.958828186856691E-4,NO
316,484,0.9996041171813144,YES
317,119,1.320306311064167E-4,NO
318,153,1.9801980198019803E-4,NO
319,51,2.47610558114198E-5,NO
320,51,2.47610558114198E-5,NO
321,56,0.9996041171813144,YES
322,106,0.9996041171813144,YES
323,108,3.958828186856691E-4,NO
324,46,3.9616512162269234E-5,NO
325,53,2.47610558114198E-5,NO
326,447,0.9996041171813144,NO
327,382,3.958828186856691E-4,NO
328,30,2.47610558114198E-5,NO
329,22,2.641170566795204E-5,NO
330,114,3.958828186856691E-4,YES
331,261,0.9996041171813144,YES
332,75,3.958828186856691E-4,NO
