ID, Size, Predicted, Actual
0,78,1.5957713921507784E-8,NO
1,302,1.6240776179409368E-8,NO
2,87,1.5962252780418146E-8,NO
3,198,1.605095976153355E-8,NO
4,175,1.60321560803512E-8,NO
5,68,1.5957713921507784E-8,NO
6,105,1.5968818094363782E-8,NO
7,58,1.5955199790193228E-8,NO
8,196,1.605095976153355E-8,NO
9,106,1.5968818094363782E-8,NO
10,130,1.5988038857830516E-8,NO
11,64,1.5955199790193228E-8,NO
12,132,1.5988038857830516E-8,NO
13,62,1.5955199790193228E-8,NO
14,108,7.27341854443229E-6,NO
15,432,1.663938069781012E-8,NO
16,174,1.60321560803512E-8,NO
17,246,1.6146861040405732E-8,NO
18,106,1.5968818094363782E-8,NO
19,121,1.5977412362609468E-8,NO
20,110,1.5968818094363782E-8,NO
21,58,1.5955199790193228E-8,NO
22,37,1.5956242653637887E-8,NO
23,77,1.5957713921507784E-8,NO
24,142,1.6000701628192108E-8,NO
25,114,1.5977412362609468E-8,NO
26,80,1.5957713921507784E-8,NO
27,59,1.5955199790193228E-8,NO
28,69,1.5957713921507784E-8,NO
29,95,1.5962252780418146E-8,NO
30,64,1.5955199790193228E-8,NO
31,164,1.6409834484189945E-4,NO
32,70,1.5957713921507784E-8,NO
33,32,1.5956242653637887E-8,NO
34,148,1.6000701628192108E-8,NO
35,156,1.601540549991644E-8,NO
36,119,1.5977412362609468E-8,NO
37,118,1.5977412362609468E-8,NO
38,93,1.5962252780418146E-8,NO
39,256,0.8515244448406564,YES
40,123,1.5977412362609468E-8,NO
41,201,1.607182372425319E-8,NO
42,180,1.60321560803512E-8,NO
43,156,1.601540549991644E-8,NO
44,98,1.5968818094363782E-8,NO
45,86,0.0010930941837541737,NO
46,48,1.5954709429765505E-8,NO
47,143,0.21424838941967972,NO
48,145,1.6000701628192108E-8,NO
49,113,1.5977412362609468E-8,NO
50,146,1.6000701628192108E-8,NO
51,113,1.5977412362609468E-8,NO
52,147,1.6000701628192108E-8,NO
53,125,1.5977412362609468E-8,NO
54,252,1.6146861040405732E-8,NO
55,368,1.644016545020633E-8,NO
56,106,1.5968818094363782E-8,NO
57,181,1.60321560803512E-8,NO
58,260,1.617605388295704E-8,NO
59,618,1.0,YES
60,39,1.5954709429765505E-8,NO
61,39,1.5954709429765505E-8,NO
62,39,1.5954709429765505E-8,NO
63,24,1.5956242653637887E-8,NO
64,62,1.5955199790193228E-8,NO
65,77,1.5957713921507784E-8,NO
66,77,1.5957713921507784E-8,NO
67,54,1.5955199790193228E-8,NO
68,92,1.5962252780418146E-8,NO
69,58,1.5955199790193228E-8,NO
70,24,1.5956242653637887E-8,NO
71,64,1.5955199790193228E-8,NO
72,216,1.6094755942625867E-8,NO
73,36,1.5956242653637887E-8,NO
74,36,1.5956242653637887E-8,NO
75,208,1.607182372425319E-8,NO
76,64,1.0,YES
77,39,1.5954709429765505E-8,NO
78,47,1.5954709429765505E-8,NO
79,74,1.5957713921507784E-8,NO
80,71,1.5957713921507784E-8,NO
81,123,0.0017251044079438982,NO
82,44,1.5954709429765505E-8,NO
83,122,4.5914050088723074E-5,NO
84,53,1.5955199790193228E-8,NO
85,242,8.712218097962707E-7,NO
86,44,1.5954709429765505E-8,NO
87,171,1.60321560803512E-8,NO
88,511,8.981796818150989E-7,NO
89,128,3.6563500226139416E-5,NO
90,178,1.4408660746527259E-5,NO
91,130,0.0366813613825432,NO
92,460,0.9985063474043954,NO
93,201,1.607182372425319E-8,NO
94,116,1.5977412362609468E-8,NO
95,225,1.6094755942625867E-8,NO
96,42,1.5954709429765505E-8,NO
97,44,1.5954709429765505E-8,NO
98,94,1.5962252780418146E-8,NO
99,136,1.5988038857830516E-8,NO
100,27,1.5956242653637887E-8,NO
101,47,1.5954709429765505E-8,NO
102,60,1.5955199790193228E-8,NO
103,58,1.5955199790193228E-8,NO
104,56,1.5955199790193228E-8,NO
105,205,1.607182372425319E-8,NO
106,54,0.003528281570492675,NO
107,49,1.5954709429765505E-8,NO
108,32,0.003574827111735116,NO
109,43,0.0035744848370101107,NO
110,111,0.003653124579609681,NO
111,29,1.5956242653637887E-8,NO
112,49,1.5954709429765505E-8,NO
113,78,1.5957713921507784E-8,NO
114,45,1.5954709429765505E-8,NO
115,31,1.5956242653637887E-8,NO
116,30,1.5956242653637887E-8,NO
117,36,1.5956242653637887E-8,NO
118,43,1.5954709429765505E-8,NO
119,60,1.5955199790193228E-8,NO
120,85,1.5962252780418146E-8,NO
121,92,1.5962252780418146E-8,NO
122,156,1.601540549991644E-8,NO
123,98,1.5968818094363782E-8,NO
124,131,1.5988038857830516E-8,NO
125,194,1.605095976153355E-8,NO
126,201,1.607182372425319E-8,NO
127,69,1.5957713921507784E-8,NO
128,68,1.5957713921507784E-8,NO
129,52,1.5955199790193228E-8,NO
130,50,1.5954709429765505E-8,NO
131,202,1.607182372425319E-8,NO
132,73,1.5957713921507784E-8,NO
133,42,1.5954709429765505E-8,NO
134,35,1.5956242653637887E-8,NO
135,125,1.5977412362609468E-8,NO
136,65,1.5955199790193228E-8,NO
137,48,1.5954709429765505E-8,NO
138,89,1.5962252780418146E-8,NO
139,153,1.6000701628192108E-8,NO
140,40,1.5954709429765505E-8,NO
141,64,1.5955199790193228E-8,NO
142,99,1.5968818094363782E-8,NO
143,73,1.5957713921507784E-8,NO
144,72,1.5957713921507784E-8,NO
145,51,1.5954709429765505E-8,NO
146,36,1.5956242653637887E-8,NO
147,31,1.5956242653637887E-8,NO
148,61,1.5955199790193228E-8,NO
149,74,1.5957713921507784E-8,NO
150,101,1.5968818094363782E-8,NO
151,86,1.5962252780418146E-8,NO
152,106,1.5968818094363782E-8,NO
153,91,1.5962252780418146E-8,NO
154,58,1.5955199790193228E-8,NO
155,106,1.5968818094363782E-8,NO
156,143,1.6000701628192108E-8,NO
157,52,1.5955199790193228E-8,NO
158,88,1.5962252780418146E-8,NO
159,66,1.5955199790193228E-8,NO
160,44,1.5954709429765505E-8,NO
161,158,1.601540549991644E-8,NO
162,51,1.5954709429765505E-8,NO
163,36,1.5956242653637887E-8,NO
164,63,1.5955199790193228E-8,NO
165,110,1.85623938815933E-7,NO
166,29,9.971027123282338E-8,NO
167,104,1.6759812401324526E-7,NO
168,38,1.0155130816800789E-7,NO
169,44,1.0353983494294264E-7,NO
170,96,1.5332508700602058E-7,NO
171,42,1.0252612952350714E-7,NO
172,48,1.0699015527475077E-7,NO
173,36,1.5956242653637887E-8,NO
174,43,1.5954709429765505E-8,NO
175,81,1.5957713921507784E-8,NO
176,75,1.5957713921507784E-8,NO
177,81,1.5957713921507784E-8,NO
178,88,1.5962252780418146E-8,NO
179,42,1.5954709429765505E-8,NO
180,82,1.5962252780418146E-8,NO
181,55,1.5955199790193228E-8,NO
182,48,1.5954709429765505E-8,NO
183,72,1.5957713921507784E-8,NO
184,113,1.5977412362609468E-8,NO
185,55,1.5955199790193228E-8,NO
186,35,1.5956242653637887E-8,NO
187,47,1.5954709429765505E-8,NO
188,101,1.5968818094363782E-8,NO
189,109,1.5968818094363782E-8,NO
190,28,1.5956242653637887E-8,NO
191,54,1.5955199790193228E-8,NO
192,158,1.601540549991644E-8,NO
193,52,1.5955199790193228E-8,NO
194,53,1.5955199790193228E-8,NO
195,81,1.5957713921507784E-8,NO
196,83,1.5962252780418146E-8,NO
197,63,1.5955199790193228E-8,NO
198,48,1.5954709429765505E-8,NO
199,55,1.5955199790193228E-8,NO
200,149,1.6000701628192108E-8,NO
201,263,1.617605388295704E-8,NO
202,179,1.60321560803512E-8,NO
203,37,1.5956242653637887E-8,NO
204,25,1.5956242653637887E-8,NO
205,30,1.5956242653637887E-8,NO
206,36,1.5956242653637887E-8,NO
207,30,1.5956242653637887E-8,NO
208,27,1.5956242653637887E-8,NO
209,37,1.5956242653637887E-8,NO
210,33,1.5956242653637887E-8,NO
211,31,1.5956242653637887E-8,NO
212,56,1.5955199790193228E-8,NO
213,101,1.5968818094363782E-8,NO
214,139,1.5988038857830516E-8,NO
215,85,1.5962252780418146E-8,NO
216,95,1.5962252780418146E-8,NO
217,60,1.5955199790193228E-8,NO
218,35,1.5956242653637887E-8,NO
219,26,1.5956242653637887E-8,NO
220,69,1.5957713921507784E-8,NO
221,64,1.5955199790193228E-8,NO
222,39,1.5954709429765505E-8,NO
223,41,1.5954709429765505E-8,NO
224,167,1.601540549991644E-8,NO
225,66,1.5955199790193228E-8,NO
226,93,1.5962252780418146E-8,NO
227,86,0.7485423186994944,NO
228,117,0.0042739961635936295,NO
229,90,1.5962252780418146E-8,NO
230,48,1.5954709429765505E-8,NO
231,85,1.5962252780418146E-8,NO
232,43,1.5954709429765505E-8,NO
233,90,1.5962252780418146E-8,NO
234,202,1.607182372425319E-8,NO
235,141,0.003551273698678748,NO
236,30,1.5956242653637887E-8,NO
237,29,1.5956242653637887E-8,NO
238,67,1.5957713921507784E-8,NO
239,242,1.611976518917041E-8,NO
240,72,1.5957713921507784E-8,NO
241,50,1.5954709429765505E-8,NO
242,89,1.5962252780418146E-8,NO
243,40,1.5954709429765505E-8,NO
244,49,1.5954709429765505E-8,NO
245,249,1.6146861040405732E-8,NO
246,40,1.5954709429765505E-8,NO
247,171,1.60321560803512E-8,NO
248,40,1.5954709429765505E-8,NO
249,32,1.5956242653637887E-8,NO
250,271,1.617605388295704E-8,NO
251,55,1.5955199790193228E-8,NO
252,80,1.5957713921507784E-8,NO
253,28,1.5956242653637887E-8,NO
254,44,1.5954709429765505E-8,NO
255,83,1.5962252780418146E-8,NO
256,67,1.5957713921507784E-8,NO
257,36,1.5956242653637887E-8,NO
258,384,1.648660779285866E-8,NO
259,196,1.605095976153355E-8,NO
260,312,1.6276330519492373E-8,NO
261,120,1.5977412362609468E-8,NO
262,251,1.6146861040405732E-8,YES
263,141,1.6000701628192108E-8,NO
264,126,1.5977412362609468E-8,NO
265,143,1.6000701628192108E-8,NO
266,86,1.5962252780418146E-8,NO
267,69,1.5957713921507784E-8,NO
268,88,1.5962252780418146E-8,NO
269,42,1.5954709429765505E-8,NO
270,32,1.5956242653637887E-8,NO
271,56,1.5955199790193228E-8,NO
272,102,3.6612659426328657E-4,NO
273,51,1.5954709429765505E-8,NO
274,81,1.5957713921507784E-8,NO
275,35,1.5956242653637887E-8,NO
276,72,1.5957713921507784E-8,NO
277,46,1.5954709429765505E-8,NO
278,46,1.5954709429765505E-8,NO
279,100,1.5968818094363782E-8,NO
280,32,1.5956242653637887E-8,NO
281,44,1.5954709429765505E-8,NO
282,29,1.5956242653637887E-8,NO
283,280,1.6207354920196908E-8,NO
284,67,1.5957713921507784E-8,NO
285,60,1.5955199790193228E-8,NO
286,46,1.5954709429765505E-8,NO
287,133,1.5988038857830516E-8,NO
288,333,1.6314031639201902E-8,NO
289,36,1.5956242653637887E-8,NO
290,44,1.5954709429765505E-8,NO
291,826,1.0,NO
292,26,1.5956242653637887E-8,NO
293,70,1.5957713921507784E-8,NO
