ID, Size, Predicted, Actual
0,64,1.076151894206094E-7,NO
1,39,8.322169655576275E-8,NO
2,47,8.947113458723989E-8,NO
3,74,1.2543681279110968E-7,NO
4,71,1.1939170100282794E-7,NO
5,120,1.7401583192058648E-4,NO
6,22,1.3179542683323823E-8,NO
7,75,9.289006399835432E-8,NO
8,135,1.3103896135279234E-4,NO
9,79,2.1523727212252047E-7,NO
10,91,3.7872663123567306E-7,NO
11,70,2.3810631269841694E-8,NO
12,57,1.3205140605848288E-8,NO
13,70,1.3213469223202634E-8,NO
14,59,2.3795623126911015E-8,NO
15,88,2.383279756812455E-8,NO
16,40,1.319245621722616E-8,NO
17,104,2.1550009339691425E-7,NO
18,196,6.656000968562996E-6,NO
19,202,4.884769291774709E-6,NO
20,192,1.7713907648519852E-6,NO
21,97,2.3847343971725748E-8,NO
22,99,3.8177712199185044E-7,NO
23,96,3.8206427994341257E-7,NO
24,189,6.372817141606157E-6,NO
25,151,1.3077359251527395E-6,NO
26,153,1.308107008854151E-6,NO
27,199,5.251177888076203E-5,NO
28,90,2.3840093912107567E-8,NO
29,115,2.799470790729077E-7,NO
30,62,1.3209317695465344E-8,NO
31,61,1.3209317695465344E-8,NO
32,131,5.37214349757418E-6,NO
33,116,1.2418161315383082E-6,NO
34,58,9.995109032410211E-8,NO
35,74,1.2543681279110968E-7,NO
36,143,0.0023521103027192114,YES
37,58,8.39871162017668E-8,YES
38,85,1.4757852812986085E-6,NO
39,65,1.3209317695465344E-8,NO
40,94,1.3229819218989523E-8,NO
41,85,1.6769687024524913E-7,NO
42,89,1.063686824555764E-7,NO
43,144,4.713265079048966E-6,NO
44,81,2.3911980653109243E-7,NO
45,91,1.8953520757931057E-7,NO
46,67,1.1919493761054729E-7,NO
47,88,2.383279756812455E-8,NO
48,85,1.4953476072318484E-7,NO
49,49,1.3200937979427554E-8,NO
50,102,1.3237840204500583E-8,NO
51,94,2.3840093912107567E-8,NO
52,72,2.4118638886238102E-8,NO
53,70,2.7868198089791293E-7,NO
54,87,2.790079444818788E-7,NO
55,101,6.16481712369192E-6,NO
56,106,9.400493105869828E-6,NO
57,74,2.4732097614027697E-6,NO
58,96,8.058901989652368E-6,NO
59,101,9.469760819613514E-7,NO
60,168,1.0950143731295758E-5,NO
61,114,3.7474034703391156E-6,NO
62,154,1.8152859314558232E-4,NO
63,58,5.413718923149205E-7,NO
64,47,5.037938643385443E-7,NO
65,49,5.127209803973068E-7,NO
66,58,5.413718923149205E-7,NO
67,70,6.101395375223862E-7,NO
68,141,2.1426275399410715E-6,NO
69,93,8.08630349665142E-7,NO
