ID, Size, Predicted, Actual
0,64,0.12266666666666666,NO
1,39,0.3073333333333333,NO
2,47,0.37154761904761907,NO
3,74,0.0,NO
4,71,0.08416666666666667,NO
5,120,0.39399999999999996,NO
6,22,0.0,NO
7,75,0.03,NO
8,135,0.19,NO
9,79,0.24,NO
10,91,0.19,NO
11,70,0.87,NO
12,57,0.07732293869251565,NO
13,70,0.08017350625454452,NO
14,59,0.24,NO
15,88,0.27,NO
16,40,0.01355450878708961,NO
17,104,0.21,NO
18,196,0.07,NO
19,202,0.16,NO
20,192,0.05,NO
21,97,0.29,NO
22,99,0.21,NO
23,96,0.25,NO
24,189,0.06,NO
25,151,0.04,NO
26,153,0.07,NO
27,199,0.07142857142857142,NO
28,90,0.27,NO
29,115,0.2,NO
30,62,0.0,NO
31,61,0.030245506011264363,NO
32,131,0.04,NO
33,116,0.06,NO
34,58,0.0,NO
35,74,0.0,NO
36,143,0.2947619047619047,YES
37,58,0.11,YES
38,85,0.12,NO
39,65,0.07021068857378286,NO
40,94,0.04296529070297913,NO
41,85,0.26,NO
42,89,0.24,NO
43,144,0.08,NO
44,81,0.13,NO
45,91,0.26,NO
46,67,0.225,NO
47,88,0.27,NO
48,85,0.16,NO
49,49,0.04128571889556216,NO
50,102,0.0,NO
51,94,0.26,NO
52,72,0.12,NO
53,70,0.13,NO
54,87,0.12,NO
55,101,0.0,NO
56,106,0.0,NO
57,74,0.04,NO
58,96,0.0,NO
59,101,0.1,NO
60,168,0.09,NO
61,114,0.02,NO
62,154,0.39,NO
63,58,0.106,NO
64,47,0.39,NO
65,49,0.4058333333333334,NO
66,58,0.106,NO
67,70,0.08933333333333333,NO
68,141,0.03,NO
69,93,0.03,NO
70,309,0.26,NO
71,133,0.293,NO
72,50,0.2725,NO
73,248,0.31,NO
74,228,0.098,NO
75,131,0.04,NO
76,161,0.01,NO
77,166,0.11,NO
78,116,0.07,NO
79,155,0.07,NO
80,67,0.225,NO
81,88,0.27,NO
82,40,0.01355450878708961,NO
83,57,0.07732293869251565,NO
84,39,0.011104371372140438,NO
85,98,0.13,NO
86,106,0.11,NO
87,101,0.07,NO
88,94,0.13,NO
89,76,0.41,NO
90,116,0.13,NO
91,56,0.028892674614284398,NO
92,48,0.02634707701044919,NO
93,82,0.14,NO
94,45,0.012481549265275468,NO
95,45,0.012481549265275468,NO
96,30,0.0,NO
97,78,0.09,NO
98,302,0.21,NO
99,87,0.3,NO
100,198,0.09,NO
101,175,0.12,NO
102,86,0.08,NO
103,68,0.17,NO
104,105,0.17,NO
105,196,0.182,NO
106,106,0.3433333333333333,NO
107,130,0.26,NO
108,68,0.1275,NO
109,132,0.26,NO
110,62,0.21,NO
111,108,0.08,NO
112,432,0.19,NO
113,174,0.242,NO
114,246,0.8,YES
115,106,0.28,NO
116,121,0.19,NO
117,110,0.02820212005567898,NO
118,58,0.011881545330983168,NO
119,37,0.05592871479039212,NO
120,77,0.42,NO
121,142,0.08,NO
122,118,0.13,NO
123,80,0.63,NO
124,59,0.0,NO
125,69,0.89,NO
126,95,0.29,NO
127,97,0.29,NO
128,70,0.08017350625454452,NO
129,32,0.029067056424110196,NO
130,148,0.08572440158740469,NO
131,156,0.0,NO
132,119,0.0,NO
133,118,0.02419670834136434,NO
134,73,0.43,NO
135,93,0.16,NO
136,124,0.23,NO
137,201,0.08,NO
138,180,0.09,NO
139,156,0.19,NO
140,98,0.04,NO
141,86,0.2,NO
142,48,0.02634707701044919,NO
143,145,0.29,NO
144,113,0.0,NO
145,146,0.0,NO
146,113,0.33,NO
147,147,0.0,NO
148,125,0.09152655543340886,NO
149,252,0.0,NO
150,368,0.0,NO
151,106,0.0,NO
152,181,0.0,NO
153,260,0.0,NO
154,659,0.40666666666666673,NO
155,39,0.011104371372140438,NO
156,39,0.011104371372140438,NO
157,37,0.05592871479039212,NO
158,39,0.011104371372140438,NO
159,24,0.0,NO
160,67,0.0,NO
161,77,0.04405136192896063,NO
162,77,0.04405136192896063,NO
163,54,0.015424329238545307,NO
164,95,0.03583309998776759,NO
165,58,0.011881545330983168,NO
166,24,0.0,NO
167,64,0.01682237362389172,NO
168,216,0.0,NO
169,36,0.01686142710931514,NO
170,72,0.295,NO
171,208,0.0,NO
172,175,0.0,NO
173,44,0.010965324390584445,NO
174,175,0.0,NO
175,58,0.011881545330983168,NO
176,58,0.011881545330983168,NO
177,290,0.0,NO
178,85,0.0,NO
179,35,0.036890867261932025,NO
180,183,0.0,NO
181,231,0.0,NO
182,51,0.013846647894252731,NO
183,238,0.0,NO
184,139,0.08549311674841598,NO
185,132,0.05947823597678547,NO
186,484,0.11,NO
187,225,0.0,NO
188,42,0.017353900565113628,NO
189,44,0.010965324390584445,NO
190,94,0.04296529070297913,NO
191,166,0.24777380952380945,NO
192,27,0.007942257089888665,NO
193,47,0.04168035762857939,NO
194,60,0.039173945827344,NO
195,37,0.05592871479039212,NO
196,68,0.0,NO
197,24,0.0,NO
198,32,0.029067056424110196,NO
199,32,0.029067056424110196,NO
200,36,0.01686142710931514,NO
201,35,0.036890867261932025,NO
202,24,0.0,NO
203,36,0.01686142710931514,NO
204,34,0.03764499324130237,NO
205,156,0.0,NO
206,125,0.09152655543340886,NO
207,110,0.02820212005567898,NO
208,97,0.018975074755173262,NO
209,65,0.07021068857378286,NO
210,67,0.0,NO
211,69,0.03338449788835266,NO
212,26,0.0,NO
213,76,0.0573891213077291,NO
214,55,0.02500224319289287,NO
215,39,0.011104371372140438,NO
216,45,0.012481549265275468,NO
217,45,0.012481549265275468,NO
218,37,0.05592871479039212,NO
219,71,0.05320549295226617,NO
220,45,0.012481549265275468,NO
221,58,0.011881545330983168,NO
222,135,0.0,NO
223,170,0.00386371726417493,NO
224,121,0.14184129897766376,NO
225,228,0.09544696969696968,NO
226,31,0.014268971589612872,NO
227,52,0.0,NO
228,46,0.05740828758398063,NO
229,30,0.0,NO
230,41,0.025163993942426414,NO
231,109,0.10880032492412052,NO
232,27,0.007942257089888665,NO
233,47,0.04168035762857939,NO
234,76,0.0573891213077291,NO
235,47,0.04168035762857939,NO
236,31,0.014268971589612872,NO
237,65,0.07021068857378286,NO
238,41,0.025163993942426414,NO
239,34,0.03764499324130237,NO
240,45,0.012481549265275468,NO
241,31,0.014268971589612872,NO
242,79,0.0208269375962829,NO
243,101,0.0,NO
244,89,0.02438827968298869,NO
245,59,0.0,NO
246,177,0.04731043917968103,NO
247,74,0.04599386255916229,NO
248,72,0.021676390591048658,NO
249,41,0.025163993942426414,NO
250,70,0.08017350625454452,NO
251,59,0.0,NO
252,58,0.011881545330983168,NO
253,57,0.07732293869251565,NO
254,58,0.011881545330983168,NO
255,54,0.015424329238545307,NO
256,86,0.016839384111537826,NO
257,61,0.030245506011264363,NO
258,67,0.0,NO
259,30,0.0,NO
260,39,0.011104371372140438,NO
261,123,0.0,NO
262,55,0.02500224319289287,NO
263,258,0.98,YES
264,196,0.95,YES
265,73,0.88,YES
266,228,0.43,NO
267,69,0.02,NO
268,287,0.35,NO
269,60,0.5803937007874016,NO
270,85,0.63,NO
271,92,0.07,NO
272,156,0.32,NO
273,98,0.63,NO
274,131,0.5,NO
275,214,0.12,NO
276,201,0.23,NO
277,62,0.9,NO
278,68,0.0,NO
279,52,0.0,NO
280,50,0.03209659991471322,NO
281,320,0.02,NO
282,79,0.17,NO
283,42,0.017353900565113628,NO
284,35,0.036890867261932025,NO
285,125,0.09152655543340886,NO
286,65,0.655,NO
287,48,0.73,NO
288,89,0.1,NO
289,153,0.08666666666666664,NO
290,40,0.29,NO
291,64,0.01682237362389172,NO
292,99,0.03736723300484929,NO
293,73,0.0,NO
294,72,0.021676390591048658,NO
295,51,0.08,NO
296,36,0.01686142710931514,NO
297,31,0.014268971589612872,NO
298,61,0.12,NO
299,74,0.04599386255916229,NO
300,101,0.75,NO
301,86,0.016839384111537826,NO
302,106,0.0,NO
303,91,0.05658675911941305,NO
304,58,0.05,NO
305,106,0.66,NO
306,83,0.03661527513622246,NO
307,53,0.02222330091525817,NO
308,88,0.27,NO
309,72,0.021676390591048658,NO
310,44,0.010965324390584445,NO
311,158,0.41,NO
312,51,0.08,NO
313,36,0.01686142710931514,NO
314,63,0.010957735375399874,NO
315,117,0.88,NO
316,29,0.006217445334263886,NO
317,104,0.13558418368734362,NO
318,38,0.005248076073823596,NO
319,44,0.010965324390584445,NO
320,96,0.0,NO
321,42,0.84,NO
322,48,0.02634707701044919,NO
323,36,0.01686142710931514,NO
324,43,0.23,NO
325,80,0.19,NO
326,76,0.2,NO
327,82,0.2375,NO
328,89,0.222,NO
329,42,0.122,NO
330,82,0.3035,NO
331,55,0.0,NO
332,48,0.24,NO
333,72,0.021676390591048658,NO
334,113,0.2733333333333334,NO
335,55,0.0,NO
336,35,0.036890867261932025,NO
337,47,0.04168035762857939,NO
338,100,0.2,NO
339,109,0.02,NO
340,28,0.025389042377428866,NO
341,54,0.015424329238545307,NO
342,158,0.021230931863930515,NO
343,52,0.0,NO
344,53,0.02222330091525817,NO
345,81,0.05655983278036524,NO
346,88,0.03869553247116313,NO
347,68,0.0,NO
348,66,0.11,NO
