ID, Size, Predicted, Actual
0,233,0.0,NO
1,557,0.9266539923064776,NO
2,22,0.007767851150820388,NO
3,39,0.007767851150820388,NO
4,39,0.007767851150820388,NO
5,24,0.007767851150820388,NO
6,45,0.007767851150820388,NO
7,77,0.007767851150820388,NO
8,77,0.007767851150820388,NO
9,54,0.007767851150820388,NO
10,90,0.12253546806340523,NO
11,58,0.007767851150820388,NO
12,24,0.007767851150820388,NO
13,64,0.007767851150820388,NO
14,214,0.1450558500494225,NO
15,19,0.007767851150820388,NO
16,35,0.007767851150820388,NO
17,157,0.007767851150820388,NO
18,55,0.007767851150820388,NO
19,26,0.007767851150820388,NO
20,54,0.007767851150820388,NO
