ID, Size, Predicted, Actual
0,233,0.0014672102391468408,NO
1,557,0.0014672102391468408,NO
2,22,1.8387339652099912E-4,NO
3,39,0.9998528904629711,NO
4,39,0.9998528904629711,NO
5,24,1.4710953702889293E-4,NO
6,45,0.9998528904629711,NO
7,77,0.0014672102391468408,NO
8,77,0.0014672102391468408,NO
9,54,0.0014672102391468408,NO
10,90,0.0014672102391468408,NO
11,58,0.0014672102391468408,NO
12,24,1.4710953702889293E-4,NO
13,64,0.0014672102391468408,NO
14,214,0.0014672102391468408,NO
15,19,1.8387339652099912E-4,NO
16,35,0.0014672102391468408,NO
17,157,0.0014672102391468408,NO
18,55,0.0014672102391468408,NO
19,26,0.0014672102391468408,NO
20,54,0.0014672102391468408,NO
