ID, Size, Predicted, Actual
0,78,5.163037200579887E-8,NO
1,302,5.239826052060438E-8,NO
2,87,5.1662500916615907E-8,NO
3,198,5.199282082473575E-8,NO
4,175,5.191297873842761E-8,NO
5,65,5.1599151272026116E-8,NO
6,105,5.16955396760809E-8,NO
7,58,5.1568837091602075E-8,NO
8,196,5.199282082473575E-8,NO
9,106,5.16955396760809E-8,NO
10,130,5.176435366779805E-8,NO
11,64,5.1599151272026116E-8,NO
12,132,5.176435366779805E-8,NO
13,62,5.1568837091602075E-8,NO
14,108,5.16955396760809E-8,NO
15,432,5.305872374175092E-8,NO
16,174,5.191297873842761E-8,NO
17,246,5.2163647512766515E-8,NO
18,106,5.16955396760809E-8,NO
19,121,5.176435366779805E-8,NO
20,110,5.172949000385281E-8,NO
21,58,5.1568837091602075E-8,NO
22,37,5.151092213473427E-8,NO
23,77,5.163037200579887E-8,NO
24,142,5.1800132484135554E-8,NO
25,114,5.172949000385281E-8,NO
26,80,5.163037200579887E-8,NO
27,59,5.1568837091602075E-8,NO
28,69,5.1599151272026116E-8,NO
29,95,5.1662500916615907E-8,NO
30,64,5.1599151272026116E-8,NO
31,164,5.18744430816149E-8,NO
32,70,5.1599151272026116E-8,NO
33,32,5.151092213473427E-8,NO
34,148,5.183682831760304E-8,NO
35,156,5.18744430816149E-8,NO
36,119,5.172949000385281E-8,NO
37,116,5.172949000385281E-8,NO
38,93,5.1662500916615907E-8,NO
39,256,9.160123850806823E-8,YES
40,123,5.176435366779805E-8,NO
41,201,5.199282082473575E-8,NO
42,180,5.1952437299314184E-8,NO
43,156,5.18744430816149E-8,NO
44,98,5.16955396760809E-8,NO
45,86,5.163037200579887E-8,NO
46,48,5.1539427888601886E-8,NO
47,143,5.1800132484135554E-8,NO
48,145,5.183682831760304E-8,NO
49,113,5.172949000385281E-8,NO
50,146,5.183682831760304E-8,NO
51,113,5.172949000385281E-8,NO
52,147,5.183682831760304E-8,NO
53,125,5.176435366779805E-8,NO
54,252,5.220868850219293E-8,NO
55,368,5.2711123287711646E-8,NO
56,106,5.16955396760809E-8,NO
57,181,5.1952437299314184E-8,NO
58,260,5.225466786224165E-8,NO
59,618,5.4160741949304266E-8,NO
60,39,5.151092213473427E-8,NO
61,39,5.151092213473427E-8,NO
62,39,5.151092213473427E-8,NO
63,24,5.148331834920744E-8,NO
64,62,5.1568837091602075E-8,NO
65,77,5.163037200579887E-8,NO
66,77,5.163037200579887E-8,NO
67,54,5.1568837091602075E-8,NO
68,92,5.1662500916615907E-8,NO
69,58,5.1568837091602075E-8,NO
70,24,5.148331834920744E-8,NO
71,64,5.1599151272026116E-8,NO
72,216,5.20763712580482E-8,NO
73,36,5.151092213473427E-8,NO
74,36,5.151092213473427E-8,NO
75,208,5.203413142452073E-8,NO
76,64,5.1599151272026116E-8,NO
77,39,5.151092213473427E-8,NO
78,47,5.1539427888601886E-8,NO
79,74,5.1599151272026116E-8,NO
80,71,5.1599151272026116E-8,NO
81,123,1.0122512145090102E-7,NO
82,44,5.1539427888601886E-8,NO
83,122,9.892510042217705E-8,NO
84,53,5.1568837091602075E-8,NO
85,239,0.0037839811981470396,NO
86,44,5.1539427888601886E-8,NO
87,171,5.191297873842761E-8,NO
88,523,0.001274905514967793,NO
89,132,0.9999998477551304,NO
90,178,5.191297873842761E-8,NO
91,130,5.176435366779805E-8,NO
92,460,0.0019430224811529102,NO
93,71,1.0,NO
94,392,0.9999999999999969,NO
95,225,5.2119542534449215E-8,NO
96,42,5.1539427888601886E-8,NO
97,44,5.1539427888601886E-8,NO
98,94,5.1662500916615907E-8,NO
99,136,5.1800132484135554E-8,NO
100,27,5.148331834920744E-8,NO
101,47,5.1539427888601886E-8,NO
102,60,5.1568837091602075E-8,NO
103,58,1.012603709703887E-5,NO
104,56,9.770374926836906E-6,NO
105,198,0.03516873735189745,NO
106,54,5.1568837091602075E-8,NO
107,49,5.1539427888601886E-8,NO
108,32,5.151092213473427E-8,NO
109,43,5.1539427888601886E-8,NO
110,111,5.172949000385281E-8,NO
111,29,5.151092213473427E-8,NO
112,49,5.1539427888601886E-8,NO
113,78,5.163037200579887E-8,NO
114,45,5.1539427888601886E-8,NO
115,31,5.151092213473427E-8,NO
116,30,5.151092213473427E-8,NO
117,36,5.151092213473427E-8,NO
118,43,5.1539427888601886E-8,NO
119,47,0.0016761728098704345,NO
120,35,0.0014119669725713394,NO
121,62,0.0023677079059076333,NO
122,64,0.0025148459035227513,NO
123,30,0.0013188786228235459,NO
124,154,0.6401449367258298,NO
125,53,0.001902654630559459,NO
126,45,0.0016568822365766768,NO
127,68,0.002664390765889992,NO
128,68,0.002664390765889992,NO
129,60,0.0022873354746727075,NO
130,60,5.1568837091602075E-8,NO
131,85,5.163037200579887E-8,NO
132,92,5.1662500916615907E-8,NO
133,156,5.18744430816149E-8,NO
134,98,5.16955396760809E-8,NO
135,131,5.176435366779805E-8,NO
136,194,5.199282082473575E-8,NO
137,201,5.199282082473575E-8,NO
138,69,5.1599151272026116E-8,NO
139,68,5.1599151272026116E-8,NO
140,52,5.1568837091602075E-8,NO
141,50,5.1539427888601886E-8,NO
142,202,5.203413142452073E-8,NO
143,73,5.1599151272026116E-8,NO
144,42,5.1539427888601886E-8,NO
145,35,5.151092213473427E-8,NO
146,125,5.176435366779805E-8,NO
147,65,5.1599151272026116E-8,NO
148,48,5.1539427888601886E-8,NO
149,89,5.1662500916615907E-8,NO
150,153,5.183682831760304E-8,NO
151,40,5.151092213473427E-8,NO
152,64,5.1599151272026116E-8,NO
