ID, Size, Predicted, Actual
0,78,0.10505203133634469,NO
1,87,0.010692218293172944,NO
2,198,0.10505203133634469,NO
3,175,0.014222803652373744,NO
4,68,0.010692218293172944,NO
5,105,0.10505203133634469,NO
6,58,0.010692218293172944,NO
7,196,0.10505203133634469,NO
8,87,0.10505203133634469,YES
9,132,0.010692218293172944,YES
10,64,0.010692218293172944,NO
11,134,0.009865798540882775,YES
12,432,0.10505203133634469,NO
13,174,0.031777215307575955,NO
14,246,0.009865798540882775,NO
15,107,0.010692218293172944,NO
16,121,0.010692218293172944,NO
17,110,0.009865798540882775,NO
18,58,0.009865798540882775,NO
19,37,0.010692218293172944,NO
20,77,0.009865798540882775,NO
21,142,0.009865798540882775,NO
22,114,0.010692218293172944,NO
23,59,0.009865798540882775,NO
24,64,0.010692218293172944,NO
25,164,0.010692218293172944,NO
26,70,0.009865798540882775,NO
27,32,0.010692218293172944,NO
28,148,0.009865798540882775,NO
29,156,0.010692218293172944,NO
30,119,0.009865798540882775,NO
31,118,0.009865798540882775,NO
32,230,0.9880060027220664,NO
33,156,0.010692218293172944,NO
34,85,0.010692218293172944,NO
35,48,0.010692218293172944,YES
36,146,0.031777215307575955,NO
37,113,0.031777215307575955,NO
38,147,0.031777215307575955,NO
39,125,0.010692218293172944,NO
40,252,0.010692218293172944,NO
41,368,0.010692218293172944,NO
42,106,0.010692218293172944,NO
43,181,0.010692218293172944,NO
44,263,0.014222803652373744,YES
45,594,0.9997595888378681,YES
46,39,0.014222803652373744,YES
47,39,0.014222803652373744,NO
48,39,0.014222803652373744,NO
49,24,0.014222803652373744,NO
50,62,0.014222803652373744,NO
51,77,0.014222803652373744,YES
52,77,0.014222803652373744,NO
53,54,0.014222803652373744,NO
54,90,0.031777215307575955,YES
55,58,0.014222803652373744,NO
56,24,0.014222803652373744,NO
57,64,0.014222803652373744,NO
58,216,0.014222803652373744,YES
59,36,0.014222803652373744,NO
60,36,0.014222803652373744,NO
61,208,0.397948534561317,NO
62,74,0.014222803652373744,NO
63,71,0.014222803652373744,YES
64,56,0.014222803652373744,YES
65,44,0.014222803652373744,YES
66,55,0.014222803652373744,YES
67,36,0.9880060027220664,YES
68,43,0.8544418162972336,YES
69,81,0.9999999968940466,YES
70,75,0.9999997231647262,YES
71,81,0.9994539057960664,YES
72,88,0.9999997231647262,YES
73,42,0.397948534561317,YES
74,82,0.9999997231647262,NO
75,55,0.10505203133634469,YES
76,48,0.10505203133634469,NO
77,72,0.10505203133634469,NO
78,113,0.9999999968940466,YES
79,55,0.9999999968940466,YES
80,35,0.9994539057960664,YES
81,47,0.014222803652373744,YES
82,101,0.014222803652373744,YES
83,109,0.014222803652373744,NO
84,28,0.014222803652373744,YES
85,54,0.009865798540882775,YES
86,158,0.014222803652373744,YES
87,52,0.014222803652373744,YES
88,53,0.009865798540882775,YES
89,81,0.009865798540882775,YES
90,83,0.009865798540882775,YES
91,63,0.009865798540882775,YES
92,48,0.009865798540882775,YES
93,55,0.009865798540882775,YES
94,149,0.014222803652373744,YES
95,263,0.014222803652373744,YES
96,179,0.014222803652373744,YES
97,37,0.009865798540882775,YES
98,25,0.009865798540882775,YES
99,30,0.009865798540882775,YES
100,36,0.014222803652373744,YES
101,30,0.009865798540882775,YES
102,27,0.009865798540882775,YES
103,37,0.009865798540882775,YES
104,33,0.009865798540882775,YES
105,31,0.009865798540882775,YES
106,56,0.009865798540882775,YES
107,101,0.009865798540882775,YES
108,139,0.014222803652373744,YES
109,85,0.014222803652373744,YES
110,95,0.009865798540882775,YES
111,60,0.009865798540882775,YES
112,35,0.009865798540882775,YES
113,26,0.009865798540882775,YES
114,69,0.009865798540882775,YES
115,64,0.397948534561317,YES
116,39,0.009865798540882775,YES
117,41,0.009865798540882775,YES
118,167,0.014222803652373744,YES
119,66,0.397948534561317,YES
120,93,0.014222803652373744,YES
121,78,0.10505203133634469,YES
122,134,0.8544418162972336,YES
123,83,0.009865798540882775,YES
124,48,0.010692218293172944,YES
125,85,0.010692218293172944,NO
126,43,0.010692218293172944,YES
127,90,0.010692218293172944,YES
128,202,0.010692218293172944,NO
129,135,0.010692218293172944,NO
130,30,0.010692218293172944,NO
131,29,0.010692218293172944,NO
132,67,0.8556137678935513,YES
133,242,0.010692218293172944,YES
134,64,0.010692218293172944,YES
135,50,0.009865798540882775,YES
136,89,0.010692218293172944,YES
137,40,0.009865798540882775,YES
138,49,0.010692218293172944,YES
139,249,0.009865798540882775,YES
140,40,0.010692218293172944,YES
141,171,0.009865798540882775,YES
142,40,0.010692218293172944,YES
143,32,0.010692218293172944,YES
144,263,0.8556137678935513,YES
145,128,0.014222803652373744,YES
146,126,0.9966368536796576,YES
147,143,0.6236158677844624,YES
148,86,0.010692218293172944,YES
149,69,0.010692218293172944,YES
150,88,0.010692218293172944,YES
151,42,0.010692218293172944,YES
152,32,0.010692218293172944,YES
153,56,0.010692218293172944,YES
154,51,0.010692218293172944,YES
155,81,0.010692218293172944,YES
156,35,0.010692218293172944,YES
157,72,0.010692218293172944,YES
158,46,0.010692218293172944,YES
159,46,0.010692218293172944,YES
160,44,0.010692218293172944,NO
161,29,0.010692218293172944,NO
162,280,0.010692218293172944,YES
163,63,0.014222803652373744,YES
164,101,0.8544418162972336,YES
165,562,0.9999996928956753,YES
166,46,0.010692218293172944,YES
167,31,0.010692218293172944,YES
168,83,0.010692218293172944,NO
169,71,0.010692218293172944,YES
170,83,0.010692218293172944,YES
171,40,0.010692218293172944,NO
172,32,0.010692218293172944,YES
173,57,0.010692218293172944,YES
174,64,0.9997595888378681,YES
175,94,0.9997595888378681,YES
176,45,0.9997595888378681,YES
177,98,0.9997595888378681,YES
178,46,0.010692218293172944,YES
179,46,0.010692218293172944,YES
180,337,0.999999999999567,YES
181,143,0.009865798540882775,YES
182,81,0.009865798540882775,YES
183,132,0.009865798540882775,YES
184,157,0.397948534561317,YES
185,76,0.009865798540882775,YES
186,419,0.9709037139743791,YES
187,306,0.009865798540882775,YES
188,48,0.014222803652373744,YES
189,31,0.014222803652373744,YES
190,64,0.10505203133634469,YES
191,105,0.397948534561317,YES
192,82,0.10505203133634469,YES
193,111,0.031777215307575955,NO
194,43,0.014222803652373744,YES
195,63,0.014222803652373744,YES
196,235,0.014222803652373744,NO
197,75,0.009865798540882775,NO
198,43,0.014222803652373744,YES
199,33,0.009865798540882775,YES
200,66,0.10505203133634469,YES
201,99,0.10505203133634469,YES
202,40,0.009865798540882775,YES
203,160,0.9880060027220664,YES
204,40,0.009865798540882775,YES
205,32,0.009865798540882775,YES
206,86,0.010692218293172944,NO
207,25,0.010692218293172944,NO
208,213,0.014222803652373744,YES
209,98,0.009865798540882775,NO
210,184,0.8544418162972336,NO
211,29,0.010692218293172944,NO
212,29,0.031777215307575955,NO
213,53,0.014222803652373744,YES
214,43,0.010692218293172944,NO
215,207,1.0,YES
216,275,0.397948534561317,YES
217,28,0.010692218293172944,YES
218,37,0.010692218293172944,YES
219,25,0.014222803652373744,YES
220,40,0.014222803652373744,YES
221,87,0.009865798540882775,NO
222,28,0.010692218293172944,NO
223,316,1.0,YES
224,47,0.397948534561317,NO
225,52,0.009865798540882775,NO
226,38,0.010692218293172944,NO
227,52,0.010692218293172944,NO
228,37,0.010692218293172944,YES
229,42,0.014222803652373744,YES
230,57,0.009865798540882775,YES
231,46,0.010692218293172944,YES
232,25,0.010692218293172944,YES
233,113,0.9966368536796576,YES
234,36,0.010692218293172944,NO
235,116,0.031777215307575955,YES
236,187,0.9994539057960664,YES
237,48,0.010692218293172944,NO
238,32,0.010692218293172944,NO
239,34,0.010692218293172944,NO
240,26,0.010692218293172944,NO
241,51,0.009865798540882775,NO
242,31,0.010692218293172944,NO
243,112,0.009865798540882775,NO
244,26,0.010692218293172944,NO
245,30,0.009865798540882775,NO
246,40,0.010692218293172944,NO
247,60,0.9966368536796576,YES
248,49,0.009865798540882775,NO
249,58,0.9709037139743791,YES
250,37,0.010692218293172944,NO
251,287,0.031777215307575955,YES
252,99,0.014222803652373744,NO
253,57,0.010692218293172944,NO
254,31,0.010692218293172944,NO
255,84,0.009865798540882775,NO
256,41,0.010692218293172944,NO
257,28,0.010692218293172944,NO
258,34,0.010692218293172944,NO
259,26,0.010692218293172944,NO
260,79,0.014222803652373744,YES
261,60,0.014222803652373744,YES
262,109,0.397948534561317,YES
263,133,0.397948534561317,YES
264,121,0.397948534561317,YES
265,131,0.397948534561317,NO
266,163,0.397948534561317,YES
267,65,0.397948534561317,NO
268,53,0.397948534561317,NO
269,37,0.397948534561317,NO
270,76,0.397948534561317,YES
271,70,0.397948534561317,NO
272,43,0.397948534561317,YES
273,29,0.397948534561317,NO
274,24,0.397948534561317,NO
275,41,0.397948534561317,YES
276,137,0.8544418162972336,YES
277,95,0.8544418162972336,YES
278,96,0.8544418162972336,YES
279,56,0.8544418162972336,NO
280,40,0.8544418162972336,YES
281,350,0.397948534561317,YES
282,112,0.397948534561317,YES
283,71,0.397948534561317,NO
284,93,0.397948534561317,NO
285,381,0.397948534561317,YES
286,115,0.397948534561317,YES
287,69,0.397948534561317,NO
288,98,0.397948534561317,NO
289,136,0.397948534561317,YES
290,59,0.397948534561317,NO
291,30,0.397948534561317,NO
292,42,0.397948534561317,YES
293,182,0.397948534561317,YES
294,160,0.397948534561317,YES
295,32,0.397948534561317,YES
296,24,0.397948534561317,NO
297,50,0.397948534561317,NO
298,50,0.397948534561317,NO
299,63,0.397948534561317,NO
300,116,0.397948534561317,NO
301,182,0.397948534561317,NO
302,69,0.397948534561317,NO
303,27,0.397948534561317,NO
304,67,0.397948534561317,YES
305,44,0.397948534561317,YES
306,33,0.397948534561317,YES
307,72,0.010692218293172944,NO
308,89,0.009865798540882775,NO
309,304,0.009865798540882775,NO
310,1941,1.0,YES
311,36,0.010692218293172944,YES
312,32,0.010692218293172944,YES
313,49,0.010692218293172944,YES
314,27,0.010692218293172944,NO
315,83,0.014222803652373744,NO
316,484,0.9880060027220664,YES
317,119,0.010692218293172944,NO
318,153,0.010692218293172944,NO
319,51,0.010692218293172944,NO
320,51,0.010692218293172944,NO
321,56,0.8544418162972336,YES
322,106,0.8544418162972336,YES
323,108,0.014222803652373744,NO
324,46,0.010692218293172944,NO
325,53,0.010692218293172944,NO
326,447,0.9880060027220664,NO
327,382,0.10505203133634469,NO
328,30,0.010692218293172944,NO
329,22,0.010692218293172944,NO
330,114,0.009865798540882775,YES
331,261,0.8544418162972336,YES
332,75,0.009865798540882775,NO
333,93,0.010692218293172944,NO
334,52,0.009865798540882775,NO
335,393,0.9880060027220664,NO
336,59,0.010692218293172944,NO
337,124,0.009865798540882775,YES
338,405,0.10505203133634469,NO
339,1158,0.9999997231647262,NO
340,405,0.10505203133634469,YES
341,513,0.10505203133634469,NO
342,703,0.8544418162972336,NO
343,1389,0.9999997231647262,NO
344,769,0.9999999968940466,YES
345,767,0.9999997231647262,YES
346,901,0.8544418162972336,NO
347,751,0.8544418162972336,NO
348,851,0.10505203133634469,NO
349,462,0.009865798540882775,NO
350,2193,0.9880060027220664,NO
351,62,0.014222803652373744,NO
352,457,0.9999997231647262,YES
353,405,0.10505203133634469,NO
354,506,0.10505203133634469,NO
355,505,0.9999844966823376,NO
356,1328,0.10505203133634469,YES
357,2935,0.10505203133634469,YES
358,713,0.10505203133634469,NO
359,525,0.8544418162972336,NO
360,498,0.10505203133634469,NO
361,387,0.009865798540882775,NO
362,914,0.9999997231647262,NO
363,921,0.10505203133634469,NO
364,421,0.10505203133634469,NO
365,506,0.10505203133634469,NO
366,800,0.009865798540882775,NO
367,405,0.10505203133634469,NO
368,560,0.10505203133634469,NO
369,631,0.009865798540882775,NO
370,406,0.10505203133634469,NO
371,457,0.9999997231647262,YES
372,470,0.9999997231647262,YES
373,405,0.10505203133634469,YES
374,754,0.9999997231647262,YES
375,675,0.9999997231647262,YES
376,470,0.9999997231647262,YES
377,474,0.9994539057960664,NO
378,835,0.9880060027220664,NO
379,65,0.10505203133634469,NO
380,29093,1.0,YES
381,795,0.9999999968940466,NO
382,555,0.9999997231647262,NO
383,405,0.10505203133634469,NO
384,299,0.10505203133634469,NO
385,65,0.009865798540882775,NO
386,74,0.014222803652373744,NO
387,630,0.014222803652373744,NO
388,663,0.9999997231647262,NO
389,515,0.10505203133634469,NO
390,387,0.014222803652373744,NO
391,406,0.8544418162972336,NO
392,513,0.10505203133634469,NO
393,916,0.9999997231647262,NO
394,513,0.10505203133634469,NO
395,1381,0.9999999968940466,NO
396,802,0.10505203133634469,NO
397,553,0.10505203133634469,NO
398,532,0.10505203133634469,YES
399,1445,0.9999997231647262,YES
400,1066,0.8544418162972336,YES
401,515,0.10505203133634469,YES
402,387,0.009865798540882775,NO
403,2143,1.0,YES
404,62,0.009865798540882775,NO
405,2596,0.9999997231647262,NO
406,1093,0.9880060027220664,NO
407,68,0.009865798540882775,NO
408,1900,1.0,YES
409,604,0.10505203133634469,NO
410,43,0.010692218293172944,NO
411,107,0.9880060027220664,NO
412,61,0.010692218293172944,NO
413,38,0.010692218293172944,NO
414,32,0.010692218293172944,NO
415,32,0.010692218293172944,NO
416,32,0.010692218293172944,NO
417,35,0.010692218293172944,NO
418,30,0.010692218293172944,NO
419,30,0.010692218293172944,NO
420,27,0.014222803652373744,NO
421,52,0.014222803652373744,NO
422,49,0.014222803652373744,NO
423,49,0.009865798540882775,NO
424,59,0.010692218293172944,NO
425,53,0.010692218293172944,NO
426,57,0.010692218293172944,NO
427,517,1.0,YES
428,117,0.9999891768224244,YES
429,71,0.009865798540882775,YES
430,120,0.9709037139743791,YES
431,58,0.9709037139743791,YES
432,145,0.009865798540882775,YES
433,43,0.010692218293172944,YES
434,52,0.009865798540882775,NO
435,99,0.009865798540882775,YES
436,166,0.009865798540882775,YES
437,31,0.010692218293172944,YES
438,165,0.009865798540882775,YES
439,31,0.009865798540882775,YES
440,157,0.9966368536796576,YES
441,83,0.009865798540882775,YES
442,155,0.009865798540882775,YES
443,74,0.009865798540882775,YES
444,337,0.014222803652373744,YES
445,41,0.010692218293172944,NO
446,46,0.9997595888378681,YES
447,53,0.9997595888378681,YES
448,66,0.009865798540882775,YES
449,57,0.010692218293172944,YES
450,58,0.397948534561317,YES
451,115,0.9994539057960664,YES
452,81,0.014222803652373744,YES
453,119,0.014222803652373744,NO
454,59,0.397948534561317,YES
455,72,0.010692218293172944,YES
456,64,0.031777215307575955,NO
457,170,0.10505203133634469,NO
458,34,0.010692218293172944,NO
459,38,0.010692218293172944,NO
460,41,0.010692218293172944,NO
461,23,0.010692218293172944,NO
462,22,0.010692218293172944,NO
463,60,0.010692218293172944,NO
464,24,0.010692218293172944,NO
465,22,0.010692218293172944,NO
466,55,0.010692218293172944,NO
467,45,0.010692218293172944,NO
468,50,0.010692218293172944,NO
469,38,0.010692218293172944,NO
470,31,0.010692218293172944,NO
471,30,0.010692218293172944,NO
472,31,0.010692218293172944,NO
473,38,0.009865798540882775,NO
474,31,0.009865798540882775,NO
475,32,0.010692218293172944,NO
476,211,0.009865798540882775,NO
477,259,0.009865798540882775,NO
478,27,0.009865798540882775,NO
479,112,0.009865798540882775,NO
480,109,0.009865798540882775,NO
481,165,0.009865798540882775,NO
482,80,0.010692218293172944,YES
483,82,0.010692218293172944,NO
484,202,0.010692218293172944,NO
485,40,0.010692218293172944,NO
486,185,0.010692218293172944,YES
487,51,0.010692218293172944,YES
488,95,0.031777215307575955,YES
489,50,0.031777215307575955,YES
490,35,0.10505203133634469,YES
491,31,0.010692218293172944,NO
492,59,0.8544418162972336,YES
493,28,0.010692218293172944,NO
494,101,0.9999844966823376,YES
495,25,0.010692218293172944,NO
496,25,0.010692218293172944,NO
497,33,0.010692218293172944,NO
498,480,0.9994539057960664,YES
499,54,0.010692218293172944,NO
500,39,0.010692218293172944,YES
501,40,0.010692218293172944,YES
502,45,0.010692218293172944,NO
503,58,0.009865798540882775,NO
504,110,0.010692218293172944,NO
505,128,0.031777215307575955,NO
506,70,0.397948534561317,NO
507,444,0.8544418162972336,NO
508,77,0.031777215307575955,NO
509,219,0.010692218293172944,YES
510,125,0.010692218293172944,YES
511,346,0.010692218293172944,YES
512,98,0.010692218293172944,YES
513,343,0.010692218293172944,YES
514,296,0.010692218293172944,YES
515,54,0.031777215307575955,NO
516,575,0.10505203133634469,NO
517,167,0.8544418162972336,YES
518,133,0.031777215307575955,NO
519,37,0.031777215307575955,NO
520,480,0.397948534561317,YES
521,47,0.009865798540882775,YES
522,284,0.009865798540882775,YES
523,96,0.009865798540882775,YES
524,43,0.009865798540882775,YES
525,47,0.009865798540882775,YES
526,55,0.010692218293172944,YES
527,41,0.010692218293172944,YES
528,42,0.010692218293172944,YES
529,50,0.010692218293172944,YES
530,41,0.009865798540882775,YES
531,61,0.009865798540882775,YES
532,45,0.009865798540882775,YES
533,149,0.397948534561317,YES
534,182,0.9997595888378681,YES
535,94,0.9966368536796576,YES
536,163,0.009865798540882775,YES
537,56,0.010692218293172944,YES
538,77,0.009865798540882775,YES
539,120,0.009865798540882775,YES
540,77,0.010692218293172944,YES
541,80,0.010692218293172944,YES
