ID, Size, Predicted, Actual
0,64,0.17931011526291002,NO
1,39,0.17931011526291002,NO
2,47,0.17931011526291002,NO
3,74,0.17931011526291002,NO
4,71,0.17931011526291002,NO
5,120,0.20126694793650893,NO
6,22,0.17931011526291002,NO
7,75,0.18166743637803218,NO
8,135,0.18884287510207015,NO
9,79,0.18884287510207015,NO
10,91,0.20126694793650893,NO
11,70,0.17931011526291002,NO
12,57,0.17931011526291002,NO
13,70,0.17931011526291002,NO
14,59,0.17931011526291002,NO
15,88,0.17931011526291002,NO
16,40,0.17931011526291002,NO
17,104,0.18884287510207015,NO
18,196,0.21966225982715193,NO
19,202,0.21966225982715193,NO
20,192,0.18166743637803218,NO
21,97,0.17931011526291002,NO
22,99,0.20126694793650893,NO
23,96,0.20126694793650893,NO
24,189,0.21966225982715193,NO
25,151,0.20126694793650893,NO
26,153,0.20126694793650893,NO
27,199,0.2786243246714211,NO
28,90,0.17931011526291002,NO
29,115,0.20126694793650893,NO
30,62,0.17931011526291002,NO
31,61,0.17931011526291002,NO
32,131,0.18884287510207015,NO
33,116,0.17931011526291002,NO
34,58,0.17931011526291002,NO
35,74,0.17931011526291002,NO
36,143,0.44035301258772463,YES
37,58,0.18166743637803218,YES
38,85,0.18884287510207015,NO
39,65,0.17931011526291002,NO
40,94,0.17931011526291002,NO
41,85,0.18884287510207015,NO
42,89,0.18166743637803218,NO
43,144,0.21966225982715193,NO
44,81,0.18884287510207015,NO
45,91,0.18884287510207015,NO
46,67,0.17931011526291002,NO
47,88,0.17931011526291002,NO
48,85,0.18884287510207015,NO
49,49,0.17931011526291002,NO
50,102,0.17931011526291002,NO
51,94,0.17931011526291002,NO
52,72,0.17931011526291002,NO
53,70,0.20126694793650893,NO
54,87,0.20126694793650893,NO
55,101,0.20126694793650893,NO
56,106,0.21966225982715193,NO
57,74,0.20126694793650893,NO
58,96,0.21966225982715193,NO
59,101,0.17931011526291002,NO
60,168,0.17931011526291002,NO
61,114,0.17931011526291002,NO
62,154,0.20126694793650893,NO
63,58,0.17931011526291002,NO
64,47,0.17931011526291002,NO
65,49,0.17931011526291002,NO
66,58,0.17931011526291002,NO
67,70,0.17931011526291002,NO
68,141,0.17931011526291002,NO
69,93,0.17931011526291002,NO
70,309,0.3217557913294448,NO
71,133,0.7597914295593743,NO
72,50,0.17931011526291002,NO
73,248,0.18884287510207015,NO
74,228,0.24503518352238793,NO
75,131,0.17931011526291002,NO
76,161,0.17931011526291002,NO
77,166,0.20126694793650893,NO
78,116,0.20126694793650893,NO
79,155,0.18884287510207015,NO
80,67,0.17931011526291002,NO
81,88,0.17931011526291002,NO
82,40,0.17931011526291002,NO
83,57,0.17931011526291002,NO
84,39,0.17931011526291002,NO
85,98,0.20126694793650893,NO
86,106,0.21966225982715193,NO
87,101,0.21966225982715193,NO
88,94,0.20126694793650893,NO
89,76,0.17931011526291002,NO
90,116,0.17931011526291002,NO
91,56,0.17931011526291002,NO
92,48,0.17931011526291002,NO
93,82,0.18884287510207015,NO
94,45,0.17931011526291002,NO
95,45,0.17931011526291002,NO
96,30,0.17931011526291002,NO
97,78,0.24503518352238793,NO
98,302,0.17931011526291002,NO
99,87,0.18166743637803218,NO
100,198,0.18166743637803218,NO
101,175,0.18166743637803218,NO
102,86,0.18884287510207015,NO
103,68,0.18884287510207015,NO
104,105,0.18884287510207015,NO
105,196,0.9850311272871131,NO
106,106,0.2786243246714211,NO
107,130,0.18166743637803218,NO
108,68,0.21966225982715193,NO
109,132,0.18166743637803218,NO
110,62,0.18884287510207015,NO
111,108,0.20126694793650893,NO
112,432,1.0,NO
113,174,0.9547194909268562,NO
114,246,0.9999999029338154,YES
115,106,0.18166743637803218,NO
116,121,0.44035301258772463,NO
117,110,0.17931011526291002,NO
118,58,0.17931011526291002,NO
119,37,0.17931011526291002,NO
120,77,0.17931011526291002,NO
121,142,0.17931011526291002,NO
122,118,0.17931011526291002,NO
123,80,0.17931011526291002,NO
124,59,0.17931011526291002,NO
125,69,0.17931011526291002,NO
126,95,0.17931011526291002,NO
127,97,0.17931011526291002,NO
128,70,0.17931011526291002,NO
129,32,0.17931011526291002,NO
130,148,0.17931011526291002,NO
131,156,0.17931011526291002,NO
132,119,0.17931011526291002,NO
133,118,0.17931011526291002,NO
134,73,0.17931011526291002,NO
135,93,0.18884287510207015,NO
136,124,0.20126694793650893,NO
137,201,0.20126694793650893,NO
138,180,0.20126694793650893,NO
139,156,0.8846090973316993,NO
140,98,0.21966225982715193,NO
141,86,0.3217557913294448,NO
142,48,0.17931011526291002,NO
143,145,0.17931011526291002,NO
144,113,0.17931011526291002,NO
145,146,0.17931011526291002,NO
146,113,0.17931011526291002,NO
147,147,0.17931011526291002,NO
148,125,0.17931011526291002,NO
149,252,0.17931011526291002,NO
150,368,0.17931011526291002,NO
151,106,0.17931011526291002,NO
152,181,0.17931011526291002,NO
153,260,0.17931011526291002,NO
154,659,0.17931011526291002,NO
155,39,0.17931011526291002,NO
156,39,0.17931011526291002,NO
157,37,0.17931011526291002,NO
158,39,0.17931011526291002,NO
159,24,0.17931011526291002,NO
160,67,0.17931011526291002,NO
161,77,0.17931011526291002,NO
162,77,0.17931011526291002,NO
163,54,0.17931011526291002,NO
164,95,0.17931011526291002,NO
165,58,0.17931011526291002,NO
166,24,0.17931011526291002,NO
167,64,0.17931011526291002,NO
168,216,0.17931011526291002,NO
169,36,0.17931011526291002,NO
170,72,0.17931011526291002,NO
171,208,0.17931011526291002,NO
172,175,0.17931011526291002,NO
173,44,0.17931011526291002,NO
174,175,0.17931011526291002,NO
175,58,0.17931011526291002,NO
176,58,0.17931011526291002,NO
177,290,0.17931011526291002,NO
178,85,0.17931011526291002,NO
179,35,0.17931011526291002,NO
180,183,0.17931011526291002,NO
181,231,0.17931011526291002,NO
182,51,0.17931011526291002,NO
183,238,0.17931011526291002,NO
184,139,0.17931011526291002,NO
185,132,0.17931011526291002,NO
186,484,0.17931011526291002,NO
187,225,0.17931011526291002,NO
188,42,0.17931011526291002,NO
189,44,0.17931011526291002,NO
190,94,0.17931011526291002,NO
191,166,0.17931011526291002,NO
192,27,0.17931011526291002,NO
193,47,0.17931011526291002,NO
194,60,0.17931011526291002,NO
195,37,0.17931011526291002,NO
196,68,0.17931011526291002,NO
197,24,0.17931011526291002,NO
198,32,0.17931011526291002,NO
199,32,0.17931011526291002,NO
200,36,0.17931011526291002,NO
201,35,0.17931011526291002,NO
202,24,0.17931011526291002,NO
203,36,0.17931011526291002,NO
204,34,0.17931011526291002,NO
205,156,0.17931011526291002,NO
206,125,0.17931011526291002,NO
207,110,0.17931011526291002,NO
208,97,0.17931011526291002,NO
209,65,0.17931011526291002,NO
210,67,0.17931011526291002,NO
211,69,0.17931011526291002,NO
212,26,0.17931011526291002,NO
213,76,0.17931011526291002,NO
214,55,0.17931011526291002,NO
215,39,0.17931011526291002,NO
216,45,0.17931011526291002,NO
217,45,0.17931011526291002,NO
218,37,0.17931011526291002,NO
219,71,0.17931011526291002,NO
220,45,0.17931011526291002,NO
221,58,0.17931011526291002,NO
222,135,0.17931011526291002,NO
223,170,0.17931011526291002,NO
224,121,0.17931011526291002,NO
225,228,0.17931011526291002,NO
226,31,0.17931011526291002,NO
227,52,0.17931011526291002,NO
228,46,0.17931011526291002,NO
229,30,0.17931011526291002,NO
230,41,0.17931011526291002,NO
231,109,0.17931011526291002,NO
232,27,0.17931011526291002,NO
233,47,0.17931011526291002,NO
234,76,0.17931011526291002,NO
235,47,0.17931011526291002,NO
236,31,0.17931011526291002,NO
237,65,0.17931011526291002,NO
238,41,0.17931011526291002,NO
239,34,0.17931011526291002,NO
240,45,0.17931011526291002,NO
241,31,0.17931011526291002,NO
242,79,0.17931011526291002,NO
243,101,0.17931011526291002,NO
244,89,0.17931011526291002,NO
245,59,0.17931011526291002,NO
246,177,0.17931011526291002,NO
247,74,0.17931011526291002,NO
